ts,open,high,low,close,volume
2025-04-04 00:00:00-04:00,130.48910919181077,132.21209520837914,119.87865445909328,120.09281158447266,5425100
2025-04-07 00:00:00-04:00,117.64948390161342,125.81661192694995,113.92122197467094,121.22199249267578,5480200
2025-04-08 00:00:00-04:00,125.81661329929183,126.20598178978352,114.29113368065032,116.0822525024414,3368700
2025-04-09 00:00:00-04:00,112.75309884179828,133.70144668304096,110.97170909755448,131.34571838378906,5370800
2025-04-10 00:00:00-04:00,125.81661167113965,126.57589061519194,116.47162691243926,119.88838958740234,4367600
2025-04-11 00:00:00-04:00,119.82023776083682,125.60245017455316,117.81496190901306,125.58297729492188,3928700
2025-04-14 00:00:00-04:00,128.3086087347242,129.42806915106885,122.52640340631652,124.24938201904297,2523500
2025-04-15 00:00:00-04:00,123.32461391951357,126.56615770554377,123.32461391951357,123.76265716552734,1690700
2025-04-16 00:00:00-04:00,124.33700269464781,129.0581665363232,124.31752981268185,126.76085662841797,2047300
2025-04-17 00:00:00-04:00,129.05816490977924,135.52178026952316,129.05816490977924,133.98374938964844,3667400
2025-04-21 00:00:00-04:00,130.61564929108008,130.7811464997838,126.8582001893602,128.8342742919922,2180300
2025-04-22 00:00:00-04:00,131.53067123229272,134.30496985098662,130.81033807842994,132.91294860839844,1731900
2025-04-23 00:00:00-04:00,134.12974524740187,136.28104542861675,130.82006865694612,131.93951416015625,2130200
2025-04-24 00:00:00-04:00,133.30233925734544,134.14922389438337,131.52094944738693,132.54306030273438,2054400
2025-04-25 00:00:00-04:00,131.52095728432425,133.6041100268524,131.2678692355251,133.1271209716797,1608400
2025-04-28 00:00:00-04:00,132.78643274598352,134.91826035460713,132.6209503779637,134.1589813232422,1664800
2025-04-29 00:00:00-04:00,134.1492242110591,134.3439084569525,131.74483589796293,133.02003479003906,1665100
2025-04-30 00:00:00-04:00,130.86875337624588,131.02450671911728,127.04314172929483,128.5032958984375,1980000
2025-05-01 00:00:00-04:00,127.82189842174084,132.77668485815494,127.42278603559292,131.24839782714844,2158100
2025-05-02 00:00:00-04:00,132.9324527036498,134.18819379145665,130.2652468692089,133.17581176757812,2368000
2025-05-05 00:00:00-04:00,130.44045087955314,131.47229087562923,128.542253259087,129.54489135742188,2865800
2025-05-06 00:00:00-04:00,130.3430705996341,133.3607280516741,127.8316188650291,128.4740753173828,3775900
2025-05-07 00:00:00-04:00,129.2431129177264,129.35992049459756,124.3564596213861,126.12812042236328,2549200
2025-05-08 00:00:00-04:00,127.01394731857317,133.68199102529294,127.01394731857317,132.56253051757812,2555000
2025-05-09 00:00:00-04:00,134.3341751174287,135.64831972843788,133.02003050641954,134.2270965576172,1944500
2025-05-12 00:00:00-04:00,140.99250042362667,143.82520342650142,138.29609275269243,139.12350463867188,2264700
2025-05-13 00:00:00-04:00,139.79516107344608,143.76678220517897,139.10401489625474,142.2871551513672,2010200
2025-05-14 00:00:00-04:00,140.6907176753452,142.0729951483539,140.1553248522013,140.9730224609375,1621500
2025-05-15 00:00:00-04:00,137.41487532052378,139.2086514034924,135.77793555181924,139.14002990722656,2596100
2025-05-16 00:00:00-04:00,139.94380806017762,139.94380806017762,136.46407890964716,138.33627319335938,2291900
2025-05-19 00:00:00-04:00,137.1600124223156,137.46388838964896,134.89574235573767,136.5915069580078,1476400
2025-05-20 00:00:00-04:00,136.42485417479537,137.05219940886371,134.71930792905624,135.61129760742188,1104900
2025-05-21 00:00:00-04:00,135.61130472384085,135.9249624006011,133.4254378206028,133.61167907714844,1650200
2025-05-22 00:00:00-04:00,132.09235976830178,134.15079530591336,129.58303851347947,133.59207153320312,1928900
2025-05-23 00:00:00-04:00,131.65127318934466,133.91554334928173,131.10236102411565,133.17059326171875,1766200
2025-05-27 00:00:00-04:00,135.06237519838552,135.37604782626724,132.85691501256989,134.76832580566406,1787100
2025-05-28 00:00:00-04:00,136.46406358380239,136.46406358380239,133.24899421124013,133.58226013183594,1904900
2025-05-29 00:00:00-04:00,134.74871951913266,135.45446798556495,133.43524902311367,135.0819854736328,2103100
2025-05-30 00:00:00-04:00,133.93514423094052,134.00376572617137,131.1023537829832,131.8865203857422,4362800
2025-06-02 00:00:00-04:00,135.70930947259677,136.2778298750544,133.1705834177086,134.8663330078125,2118500
2025-06-03 00:00:00-04:00,135.2682267352261,140.46331379683892,133.19019789327473,139.4635009765625,2770700
2025-06-04 00:00:00-04:00,139.32627101013503,141.14945203046457,135.64070736931941,136.5915069580078,2444000
2025-06-05 00:00:00-04:00,137.48348307567906,137.62071111269,134.12138869054425,134.72911071777344,2062800
2025-06-06 00:00:00-04:00,136.51310000908796,138.41469934259166,136.24844057691598,137.77755737304688,1776700
2025-06-09 00:00:00-04:00,138.62053070717363,140.48292839394102,137.5717195780352,139.3164825439453,1735600
2025-06-10 00:00:00-04:00,140.16925211077984,144.6389825122838,139.92420097072602,142.68838500976562,2282200
2025-06-11 00:00:00-04:00,142.91382771876204,146.4033535563402,141.44352088000264,145.97206115722656,3217700
2025-06-12 00:00:00-04:00,144.23709344855283,146.4327570234359,143.00204110084422,146.3739471435547,1758700
2025-06-13 00:00:00-04:00,154.2253649823817,154.87230351071327,149.5007872983535,151.84347534179688,5208100
2025-06-16 00:00:00-04:00,151.0887353439535,152.14735809904198,145.88385134898647,148.04029846191406,3828700
2025-06-17 00:00:00-04:00,150.03990717045173,152.941304060076,148.1186998056464,149.9026641845703,3360000
2025-06-18 00:00:00-04:00,150.3927685286688,152.03951985820885,145.50155766962575,145.83482360839844,2978500
2025-06-20 00:00:00-04:00,147.35414082087394,147.71681169120595,145.1780856854151,145.9034423828125,4309700
2025-06-23 00:00:00-04:00,148.01086990127783,148.01086990127783,137.99317936440107,138.35585021972656,4574200
2025-06-24 00:00:00-04:00,135.54268093382683,138.43428130004855,134.3860467700318,136.5915069580078,3222300
2025-06-25 00:00:00-04:00,136.26802997528432,137.85595643481795,135.0133694468347,135.3074188232422,2068400
2025-06-26 00:00:00-04:00,135.97398693492693,138.79698104437065,135.04279553143934,138.0814208984375,1581900
2025-06-27 00:00:00-04:00,137.8069643590671,138.5225245027125,136.2386459362958,137.00320434570312,2781700
2025-06-30 00:00:00-04:00,136.40525361721274,136.40525361721274,134.23899522135386,134.68008422851562,2386100
2025-07-01 00:00:00-04:00,135.07218255051137,139.0910120103796,133.69988728196589,137.42466735839844,2014200
2025-07-02 00:00:00-04:00,139.15963745117188,140.04181553996636,136.19941560118173,139.15963745117188,1852400
2025-07-03 00:00:00-04:00,138.8949759246662,139.39488979653245,137.47368237805802,138.11080932617188,1199600
2025-07-07 00:00:00-04:00,137.5128839771634,138.41468528730698,133.29801655414116,135.18980407714844,1717300
2025-07-08 00:00:00-04:00,134.9153381981268,142.36489790686326,134.63108549217438,140.9141845703125,2482000
2025-07-09 00:00:00-04:00,140.69854445030472,141.1494450919779,138.70873055283843,139.30665588378906,1237300
2025-07-10 00:00:00-04:00,138.2970549739218,140.36528715181456,136.60130530742424,140.1986541748047,1793300
2025-07-11 00:00:00-04:00,139.86539597161513,142.58056688605888,139.1302425257962,141.47293090820312,1333400
2025-07-14 00:00:00-04:00,140.92400911033886,140.92400911033886,137.52269820328394,139.14984130859375,1549900
2025-07-15 00:00:00-04:00,139.47329482194252,139.8359806655772,135.11138769140493,135.15060424804688,2913500
2025-07-16 00:00:00-04:00,135.0525898144725,135.91517465643918,131.99435622093296,133.76852416992188,2179700
2025-07-17 00:00:00-04:00,133.78810281807114,138.46366699800052,133.6116582500506,138.14019775390625,1727700
2025-07-18 00:00:00-04:00,140.16924077564775,142.2178645512143,138.52250442688617,138.57150268554688,2388400
2025-07-21 00:00:00-04:00,138.48330488033082,138.8655840765828,136.98359303682426,137.07180786132812,1296200
2025-07-22 00:00:00-04:00,137.39527250724913,140.610342293879,137.23843618674653,139.0126190185547,1540500
2025-07-23 00:00:00-04:00,139.77716178438865,141.22786019528678,138.79695732575124,140.8455810546875,1249100
2025-07-24 00:00:00-04:00,140.36528581614786,143.27649446909902,139.6203357571804,142.42372131347656,1851200
2025-07-25 00:00:00-04:00,142.7177987056415,143.2765075617385,140.42410852690372,141.7473907470703,1035600
2025-07-28 00:00:00-04:00,143.1000794907208,148.001102646632,143.1000794907208,147.5404052734375,1686800
2025-07-29 00:00:00-04:00,147.54040025602112,150.02031669203865,146.26613128747118,149.481201171875,2587200
2025-07-30 00:00:00-04:00,148.60880485993798,148.92246252247162,146.53077610585967,148.01087951660156,2019300
2025-07-31 00:00:00-04:00,146.05047481252916,149.1871263138004,144.83501581221537,145.7172088623047,1866000
2025-08-01 00:00:00-04:00,145.50155892112755,146.04067438950494,141.9532234039171,143.24708557128906,2830900
2025-08-04 00:00:00-04:00,142.1296470488626,145.25650167701488,141.8355827187942,144.8546142578125,2536100
2025-08-05 00:00:00-04:00,144.85463932321525,144.85463932321525,137.90499207181776,142.79620361328125,3845200
2025-08-06 00:00:00-04:00,144.09007410279304,146.06027993569234,140.01241943652616,141.50233459472656,2171900
2025-08-07 00:00:00-04:00,142.7471781537711,144.7761935780208,138.06180210182242,138.32644653320312,2202600
2025-08-08 00:00:00-04:00,139.18903988557037,141.8159807830517,137.5226952163152,139.21844482421875,1684600
2025-08-11 00:00:00-04:00,138.20883410760948,138.67932807838824,133.5038495296207,134.1311798095703,3044700
2025-08-12 00:00:00-04:00,134.97416517661014,138.03241358018917,134.4056447359239,135.74853515625,2581300
2025-08-13 00:00:00-04:00,135.26822931002212,137.40506807206378,134.97416495060995,137.2090301513672,1945500
2025-08-14 00:00:00-04:00,137.24852637664782,139.28227418680015,135.1456633184067,138.97622680664062,1483400
2025-08-15 00:00:00-04:00,138.97622209724486,140.84213789583396,137.8013834343644,138.4332275390625,1889700
2025-08-18 00:00:00-04:00,137.5545604276854,138.38385293827847,135.451697573213,137.7421417236328,1408000
2025-08-19 00:00:00-04:00,136.69567181694245,138.8478858059808,136.05394544211362,137.18930053710938,1324000
2025-08-20 00:00:00-04:00,137.63355928750426,138.66030036666308,135.89597660290116,136.11317443847656,1582000
2025-08-21 00:00:00-04:00,135.9058522252582,137.20902411113966,134.67178052133355,136.24151611328125,1734700
2025-08-22 00:00:00-04:00,137.13003187203134,141.9577194287093,136.74500213061594,141.4542236328125,2029200
2025-08-25 00:00:00-04:00,141.57268766460837,143.7051670009113,140.33861606688913,143.4188690185547,1623100
2025-08-26 00:00:00-04:00,142.44149436385698,142.70805807594013,140.44723022728147,142.12557983398438,2046200
2025-08-27 00:00:00-04:00,142.3230253413208,145.77842611851676,142.12557688120856,145.18606567382812,1987800
2025-08-28 00:00:00-04:00,145.72906120861919,147.46662875927973,144.05072668995192,147.26918029785156,1061400
2025-08-29 00:00:00-04:00,146.6175808088428,148.20706571438322,146.41026520536224,146.86439514160156,1214100
2025-09-02 00:00:00-04:00,146.56823935081147,148.1972080252734,145.07747104459182,147.9503936767578,1558700
2025-09-03 00:00:00-04:00,146.1239660948311,146.79530897749555,139.7166750458486,140.4768524169922,1952800
2025-09-04 00:00:00-04:00,140.13131838298963,141.96761775764497,138.7491489782955,140.92112731933594,1572700
2025-09-05 00:00:00-04:00,138.9860892569926,140.23991031608878,135.32337290531441,136.94247436523438,1995100
2025-09-08 00:00:00-04:00,137.84086396782547,138.11729481582702,133.9214511519481,135.5306854248047,2052100
2025-09-09 00:00:00-04:00,136.2711321795591,138.1172986219485,134.4940659188986,134.5532989501953,2149800
2025-09-10 00:00:00-04:00,135.24440007026487,138.32463841558882,134.38547586677817,137.86062622070312,2005900
2025-09-11 00:00:00-04:00,135.7478835071581,137.59404990226298,135.25425483985933,136.65615844726562,1573000
2025-09-12 00:00:00-04:00,137.0510850667634,138.41349009035318,135.09630448901422,135.13580322265625,1752000
2025-09-15 00:00:00-04:00,135.70840683619653,135.7577576539887,132.5886698826398,132.81573486328125,3109100
2025-09-16 00:00:00-04:00,133.91158426223265,138.28514208796236,133.86221838263248,136.65615844726562,2752100
2025-09-17 00:00:00-04:00,135.97496290394568,140.51635315070652,134.76064047156143,138.6800537109375,2225200
2025-09-18 00:00:00-04:00,139.01570181092237,139.38098220133665,136.94247046273847,138.84786987304688,1954500
2025-09-19 00:00:00-04:00,138.90710210737288,138.90710210737288,135.9453301431886,137.89022827148438,4089400
2025-09-22 00:00:00-04:00,136.45871600032618,137.5348229269649,134.39535169562942,137.06094360351562,2136700
2025-09-23 00:00:00-04:00,137.9198613815836,144.65296435456452,137.9198613815836,140.36825561523438,2423600
2025-09-24 00:00:00-04:00,142.46124083504097,146.25230550259815,142.37239128760257,142.7672882080078,1998900
2025-09-25 00:00:00-04:00,142.76729446526258,145.32428753818226,142.07621729208867,143.9322509765625,1306500
2025-09-26 00:00:00-04:00,144.36663683103697,149.07585856805966,143.45836188456963,146.36090087890625,1646100
2025-09-29 00:00:00-04:00,144.86026661113698,145.27491289002452,141.0790691564737,141.7504119873047,1808100
2025-09-30 00:00:00-04:00,139.9338644144744,142.29340891553534,138.95647419942543,141.2765350341797,2488400
2025-10-01 00:00:00-04:00,139.80550761397413,142.59944759585247,139.59817695153504,141.71090698242188,1497300
2025-10-02 00:00:00-04:00,140.39786379202732,145.8178965939116,140.2596483760167,141.36537170410156,2614600
2025-10-03 00:00:00-04:00,141.7504201243117,146.02524649890148,141.7504201243117,145.59085083007812,2012300
2025-10-06 00:00:00-04:00,147.11120863399495,150.5468749727037,146.6570787003498,147.2000732421875,2499600
2025-10-07 00:00:00-04:00,145.817908915504,147.17046174113102,143.80391053140252,147.0124969482422,1358100
2025-10-08 00:00:00-04:00,147.2494385285696,147.96026507786203,144.62334523383396,147.17047119140625,1399900
2025-10-09 00:00:00-04:00,147.90102293351316,149.56949028494182,142.18480943806682,142.3723907470703,1481000
2025-10-10 00:00:00-04:00,139.86474713926643,141.31601665070434,137.90998180187418,138.038330078125,2134500
2025-10-13 00:00:00-04:00,140.41761462600059,141.2666565855729,138.9564779040688,140.2991485595703,1527300
2025-10-14 00:00:00-04:00,137.61380984503245,141.27654146624965,137.22878005751713,140.02272033691406,1751500
2025-10-15 00:00:00-04:00,141.36538888314467,142.36251342951184,139.00584431028676,140.13131713867188,1105700
2025-10-16 00:00:00-04:00,140.79278171380437,141.52335763008062,135.5010813233038,137.66317749023438,1915000
2025-10-17 00:00:00-04:00,137.87048868200756,138.25551846207594,135.82687371529147,137.317626953125,1541200
2025-10-20 00:00:00-04:00,138.11729870953081,140.16092867667422,137.62367002927607,139.390869140625,2216200
2025-10-21 00:00:00-04:00,139.57844940519402,140.32875957040127,137.7224007607293,139.72653198242188,1410200
2025-10-22 00:00:00-04:00,141.2765382696387,143.0535895168223,139.03545978052543,140.46697998046875,2404200
2025-10-23 00:00:00-04:00,145.73894057591724,147.47652333658482,144.63321704774933,145.294677734375,2477500
2025-10-24 00:00:00-04:00,145.87714097615776,146.47936856373175,143.3497645641593,144.00135803222656,1434400
2025-10-27 00:00:00-04:00,144.63319819160094,145.77842030467158,142.0663231194566,142.55995178222656,1389400
2025-10-28 00:00:00-04:00,141.8096504247887,142.11569780437318,138.62081328372642,139.3415069580078,1140500
2025-10-29 00:00:00-04:00,138.8972352290469,143.5077251212577,138.8972352290469,141.79977416992188,1473300
2025-10-30 00:00:00-04:00,141.79977473757987,142.7672827002943,140.10169092951304,140.338623046875,1392100
2025-10-31 00:00:00-04:00,140.2892648891368,142.65867632484736,140.10168359647588,141.36537170410156,1653700
2025-11-03 00:00:00-05:00,141.4246139478959,141.83926022295287,138.05806280322062,139.4698486328125,1964300
2025-11-04 00:00:00-05:00,139.7857639912908,139.7857639912908,135.7478850619824,137.64341735839844,2390400
2025-11-05 00:00:00-05:00,137.42622305573113,139.0255902408061,135.28387636798738,135.54055786132812,1830700
2025-11-06 00:00:00-05:00,136.7252811658553,141.26665611465364,136.57718351895886,138.97622680664062,2062700
2025-11-07 00:00:00-05:00,140.13130225310883,142.78702677540414,137.8704746213556,141.8195037841797,1564600
2025-11-10 00:00:00-05:00,142.6290759487572,143.90263135006256,140.45711270956187,142.88575744628906,1332800
2025-11-11 00:00:00-05:00,144.35677697911333,148.058992196952,142.97462265686116,146.26217651367188,1432400
2025-11-12 00:00:00-05:00,146.1140863041797,146.73606324890483,143.82364204473896,144.30740356445312,1295000
2025-11-13 00:00:00-05:00,144.23783301411316,146.305460465955,142.57774267787272,143.52210998535156,1602100
2025-11-14 00:00:00-05:00,143.95949726282288,148.92978762265315,142.28947181449624,148.31346130371094,2001800
2025-11-17 00:00:00-05:00,147.79654636994348,148.1146522326183,144.96348997509233,145.50027465820312,1271900
2025-11-18 00:00:00-05:00,144.69509019847817,150.45069491618358,143.58175001421452,148.6912078857422,1853500
2025-11-19 00:00:00-05:00,144.83426407655844,148.22400588331652,143.6612827835443,147.80650329589844,1365200
2025-11-20 00:00:00-05:00,148.52222393135676,153.57204088491156,145.2418291772294,145.38099670410156,1963100
2025-11-21 00:00:00-05:00,145.04302041772328,147.1901895452849,143.03501881686714,145.5698699951172,1873500
2025-11-24 00:00:00-05:00,144.98336864383847,147.57786068919822,142.7169175660669,146.76272583007812,1776600
2025-11-25 00:00:00-05:00,145.21200631664973,146.75279937607885,143.9296628977992,146.14642333984375,1341800
2025-11-26 00:00:00-05:00,146.42475455582434,149.78466046787622,145.7090315426734,148.4228057861328,1379600
2025-11-28 00:00:00-05:00,148.42280979629172,152.49845399973447,148.1544098670778,151.68331909179688,749300
2025-12-01 00:00:00-05:00,151.85231005479895,157.78683813147526,151.42487235204945,155.23211669921875,2404200
2025-12-02 00:00:00-05:00,155.07306228878906,156.216223026874,152.97559910879912,155.0531768798828,1820900
2025-12-03 00:00:00-05:00,155.86830552566843,158.44291223898233,155.86830552566843,157.4389190673828,1638800
2025-12-04 00:00:00-05:00,157.21027526327626,160.1725791869481,157.06117262233937,158.56219482421875,1652800
2025-12-05 00:00:00-05:00,158.69143705785305,163.4629190490696,157.5582114121499,157.65762329101562,2047800
2025-12-08 00:00:00-05:00,156.77290361002028,159.2381633563605,155.639678026224,156.5840301513672,1215500
2025-12-09 00:00:00-05:00,155.9875909830637,158.7709566208755,155.6695002871517,157.23016357421875,1370100
2025-12-10 00:00:00-05:00,157.59795500959592,159.6954180810132,154.9537721506,159.32762145996094,1817300
2025-12-11 00:00:00-05:00,157.1208160365469,159.90418166474086,154.74501785719286,156.10687255859375,1902500
2025-12-12 00:00:00-05:00,157.1904044874245,158.20433277858362,155.16251756886206,155.74900817871094,1514900
2025-12-15 00:00:00-05:00,156.49454771948183,156.49454771948183,150.63954655430135,153.1445770263672,1897600
2025-12-16 00:00:00-05:00,150.75885833032365,151.23600198151624,145.5599234344064,148.17430114746094,2939400
2025-12-17 00:00:00-05:00,149.75484891533395,154.0193667216321,148.89995832994973,153.154541015625,2313100
2025-12-18 00:00:00-05:00,152.51832745914177,152.85631874192754,145.30147109204924,146.1265411376953,2178300
2025-12-19 00:00:00-05:00,146.04701517061457,150.02324759617375,145.78856552347747,147.2498321533203,3981300
2025-12-22 00:00:00-05:00,149.2180553249908,152.2797559562524,147.5480299042471,147.57786560058594,1317900
2025-12-23 00:00:00-05:00,147.85620333001984,148.8800819323935,146.31541028229208,147.27964782714844,1041200
2025-12-24 00:00:00-05:00,147.08084289423158,147.08084289423158,145.5599200492031,146.03707885742188,667500
2025-12-26 00:00:00-05:00,145.85813060449712,145.92772194734792,143.93960588585304,145.4406280517578,985300
2025-12-29 00:00:00-05:00,146.87207521061586,148.5321503149876,146.54403423768656,147.6872100830078,1398200
2025-12-30 00:00:00-05:00,148.96954768752943,151.3950518819265,148.55204510510214,150.35128784179688,1551800
2025-12-31 00:00:00-05:00,150.35128392867782,150.84831296645856,149.05900539682338,149.43675231933594,1202100
2026-01-02 00:00:00-05:00,150.20217692402272,152.74696309668204,147.79654310305486,151.43479919433594,1370500
2026-01-05 00:00:00-05:00,152.8165496480897,153.66150511240448,142.69704532628586,146.11660766601562,2598000
2026-01-06 00:00:00-05:00,147.41881653841847,147.48839271670838,142.8063876464094,143.611572265625,1892900
2026-01-07 00:00:00-05:00,143.01512465795994,144.088709156057,138.5816343155026,139.61544799804688,2492100
2026-01-08 00:00:00-05:00,139.91367815136974,148.90990702705398,139.91367815136974,146.78262329101562,2496800
2026-01-09 00:00:00-05:00,146.50428286497478,147.99536996645912,144.82432230373618,146.5341033935547,1899100
2026-01-12 00:00:00-05:00,146.4148123435071,148.32341726259773,145.10266352577065,146.68321228027344,1998800
2026-01-13 00:00:00-05:00,148.98942441941855,152.45867728377144,147.8263783286526,150.3115234375,1853600
2026-01-14 00:00:00-05:00,150.34134868065573,155.9180150865405,150.30157786351847,152.81654357910156,2496800
2026-01-15 00:00:00-05:00,151.27574777942797,152.19029453948824,148.6613854047766,149.92384338378906,2404300
2026-01-16 00:00:00-05:00,150.29164192973417,150.947723895845,148.7409137684704,150.381103515625,2249300
2026-01-20 00:00:00-05:00,151.90201617445734,153.08494774300752,147.3691136552004,147.81643676757812,2055500
2026-01-21 00:00:00-05:00,150.89801472365198,155.41103158770676,149.9735328515663,152.09088134765625,1955500
2026-01-22 00:00:00-05:00,149.83436804043367,151.66344640963845,148.31346041291027,150.94772338867188,2170300
2026-01-23 00:00:00-05:00,152.69726043262887,155.32157312543126,152.28969298439836,153.10482788085938,1227500
2026-01-26 00:00:00-05:00,154.5959195393286,155.07306317895868,150.17236403996364,152.60780334472656,1705900
2026-01-27 00:00:00-05:00,152.7171456901634,158.3236325814343,152.25987230536012,158.1745147705078,2016900
2026-01-28 00:00:00-05:00,160.4707837989985,160.5006194951835,157.4985599358335,159.31768798828125,1748800
2026-01-29 00:00:00-05:00,164.0195837804516,167.47890166401953,161.88236496813718,162.10105895996094,2504900
2026-01-30 00:00:00-05:00,161.61396013999348,164.9639309261119,159.88429366657442,162.97581481933594,2161200
2026-02-02 00:00:00-05:00,157.66755190771846,159.5264356544669,156.5641468375669,157.69737243652344,1748000
2026-02-03 00:00:00-05:00,157.62779775133805,161.98176184744162,155.83849016548328,161.9121856689453,1876000
2026-02-04 00:00:00-05:00,161.94201048572071,168.48291467556305,161.94201048572071,167.9858856201172,2672000
2026-02-05 00:00:00-05:00,164.9539990665953,167.05146220742745,162.12092749119196,163.80088806152344,1821300
2026-02-06 00:00:00-05:00,163.67165911068082,167.49878883984934,163.54244187278366,165.9381103515625,2090800
2026-02-09 00:00:00-05:00,164.92417101811503,166.48483423420018,163.9400481101559,164.973876953125,1738400
2026-02-10 00:00:00-05:00,164.86453495340726,164.96393165831392,161.69348732212515,163.9102325439453,1636100
2026-02-11 00:00:00-05:00,167.00175935170773,169.52666022983695,165.33174903888957,168.00575256347656,2986500
2026-02-12 00:00:00-05:00,166.93216557471538,168.65189696881703,163.38338612757212,166.42520141601562,2316900
2026-02-13 00:00:00-05:00,165.62994869593527,169.28809023515944,165.36156394144353,168.13497924804688,1405800
2026-02-17 00:00:00-05:00,169.4868960767742,171.7732326058624,162.52848978623214,167.58824157714844,1704100
2026-02-18 00:00:00-05:00,170.03364023325742,173.135096636768,168.47296174295062,172.97604370117188,2497700
2026-02-19 00:00:00-05:00,175.22261674177963,175.96816027936987,172.54859816005649,173.68182373046875,2257600
2026-02-20 00:00:00-05:00,173.05556741211174,175.50095696154696,171.27621012385978,174.9641571044922,3473900
2026-02-23 00:00:00-05:00,175.22262497251558,176.1967976603191,172.20067986405158,172.7871856689453,2711300
2026-02-24 00:00:00-05:00,173.96016334651804,174.95422142278386,165.1130525350013,171.49490356445312,3975500
2026-02-25 00:00:00-05:00,173.44325370667264,173.46313911582337,164.64584858877828,166.77313232421875,2479300
2026-02-26 00:00:00-05:00,165.38143221292393,169.91433447451544,163.39331612148047,165.98780822753906,2523500
2026-02-27 00:00:00-05:00,168.26420707922384,173.42337068470698,166.45501418291414,173.04562377929688,2459400
2026-03-02 00:00:00-05:00,180.11338218801288,182.27048635647785,172.3497911719283,177.89663696289062,5199300
2026-03-03 00:00:00-05:00,178.95033823174037,180.42153993010163,172.25038137105716,176.47512817382812,5508700
2026-03-04 00:00:00-05:00,174.76534232146864,176.4751233709186,171.52471855794568,175.66000366210938,2533800
2026-03-05 00:00:00-05:00,176.27999877929688,179.77999877929688,176.00999450683594,179.0399932861328,5065300
2026-03-06 00:00:00-05:00,182.5800018310547,183.0800018310547,179.30999755859375,180.5399932861328,4915900
