ts,open,high,low,close,volume
2025-04-16 00:00:00-04:00,98.0,101.70999908447266,97.8949966430664,101.0,4881700
2025-04-17 00:00:00-04:00,102.26000213623047,102.26000213623047,98.83999633789062,100.7300033569336,3124900
2025-04-21 00:00:00-04:00,99.79000091552734,100.2300033569336,95.31999969482422,96.83000183105469,4231800
2025-04-22 00:00:00-04:00,98.22000122070312,101.84700012207031,97.90399932861328,100.55000305175781,3808500
2025-04-23 00:00:00-04:00,106.4000015258789,109.86000061035156,104.66999816894531,105.16000366210938,5140700
2025-04-24 00:00:00-04:00,107.36000061035156,112.5,106.9800033569336,112.01000213623047,5047600
2025-04-25 00:00:00-04:00,112.0,114.83000183105469,110.55999755859375,113.33999633789062,3908400
2025-04-28 00:00:00-04:00,112.52999877929688,114.18000030517578,110.01000213623047,112.08000183105469,3241300
2025-04-29 00:00:00-04:00,112.5999984741211,113.59100341796875,111.48999786376953,111.6500015258789,1954000
2025-04-30 00:00:00-04:00,108.59500122070312,114.23999786376953,107.54000091552734,114.05000305175781,3737400
2025-05-01 00:00:00-04:00,117.0,119.57099914550781,115.2300033569336,115.4000015258789,6993600
2025-05-02 00:00:00-04:00,118.56999969482422,123.9800033569336,118.45999908447266,123.2699966430664,5132000
2025-05-05 00:00:00-04:00,121.08999633789062,123.43000030517578,120.5,121.94999694824219,3525200
2025-05-06 00:00:00-04:00,118.0,123.58000183105469,118.0,122.44000244140625,4236100
2025-05-07 00:00:00-04:00,123.1050033569336,124.44000244140625,120.19000244140625,124.19000244140625,8972600
2025-05-08 00:00:00-04:00,119.19499969482422,119.80000305175781,114.33000183105469,116.5199966430664,15725300
2025-05-09 00:00:00-04:00,117.55999755859375,118.81999969482422,114.80000305175781,115.80000305175781,5364800
2025-05-12 00:00:00-04:00,121.63500213623047,125.44999694824219,121.30000305175781,124.80999755859375,7552600
2025-05-13 00:00:00-04:00,125.0,128.89999389648438,124.19999694824219,126.68000030517578,7630700
2025-05-14 00:00:00-04:00,128.97000122070312,134.97000122070312,128.80999755859375,133.4499969482422,8876000
2025-05-15 00:00:00-04:00,133.0050048828125,135.17999267578125,129.0,133.07000732421875,5357900
2025-05-16 00:00:00-04:00,133.35000610351562,136.14999389648438,132.89999389648438,135.9600067138672,4789900
2025-05-19 00:00:00-04:00,130.35499572753906,133.27999877929688,129.52999877929688,132.0500030517578,4195600
2025-05-20 00:00:00-04:00,131.83999633789062,132.0399932861328,129.6999969482422,131.0399932861328,3108500
2025-05-21 00:00:00-04:00,128.9199981689453,135.33999633789062,128.60000610351562,130.4499969482422,4810100
2025-05-22 00:00:00-04:00,129.60000610351562,131.13900756835938,128.95799255371094,129.27999877929688,2366200
2025-05-23 00:00:00-04:00,126.13999938964844,127.66000366210938,124.9000015258789,127.18000030517578,2966800
2025-05-27 00:00:00-04:00,130.0500030517578,135.99000549316406,129.72999572753906,133.9600067138672,5507500
2025-05-28 00:00:00-04:00,134.8249969482422,138.5,133.9499969482422,135.5399932861328,5937400
2025-05-29 00:00:00-04:00,138.5,138.58999633789062,126.75,128.10000610351562,7425900
2025-05-30 00:00:00-04:00,127.61000061035156,127.80000305175781,121.55999755859375,124.54000091552734,5786600
2025-06-02 00:00:00-04:00,124.80000305175781,127.4800033569336,123.58799743652344,126.05500030517578,3297500
2025-06-03 00:00:00-04:00,127.52999877929688,130.63999938964844,126.93000030517578,128.77999877929688,3445700
2025-06-04 00:00:00-04:00,129.39999389648438,130.68499755859375,127.33000183105469,130.36000061035156,2473400
2025-06-05 00:00:00-04:00,131.08999633789062,134.25,128.49000549316406,129.5500030517578,3549800
2025-06-06 00:00:00-04:00,129.92999267578125,135.16000366210938,129.92999267578125,133.11000061035156,3212500
2025-06-09 00:00:00-04:00,135.0,141.32000732421875,134.82000732421875,138.61000061035156,6864600
2025-06-10 00:00:00-04:00,138.8000030517578,141.5800018310547,135.8699951171875,140.6300048828125,4544100
2025-06-11 00:00:00-04:00,140.99000549316406,144.3000030517578,138.9409942626953,140.3800048828125,3594100
2025-06-12 00:00:00-04:00,137.44000244140625,140.6300048828125,137.2100067138672,138.6199951171875,3244800
2025-06-13 00:00:00-04:00,135.80999755859375,138.52000427246094,134.57000732421875,135.5500030517578,3307700
2025-06-16 00:00:00-04:00,137.25,143.5800018310547,137.25,142.0399932861328,4166300
2025-06-17 00:00:00-04:00,140.8300018310547,149.25,140.5,144.72000122070312,5883200
2025-06-18 00:00:00-04:00,145.16000366210938,147.97999572753906,143.17999267578125,146.0500030517578,3638400
2025-06-20 00:00:00-04:00,146.7050018310547,148.47999572753906,143.25999450683594,145.0399932861328,3798300
2025-06-23 00:00:00-04:00,143.0,149.58999633789062,142.60000610351562,149.3300018310547,4742300
2025-06-24 00:00:00-04:00,151.0,157.22999572753906,150.89999389648438,156.41000366210938,5587300
2025-06-25 00:00:00-04:00,157.11000061035156,159.8800048828125,156.67999267578125,157.30999755859375,4751000
2025-06-26 00:00:00-04:00,158.53500366210938,160.39999389648438,157.2449951171875,158.14999389648438,4519600
2025-06-27 00:00:00-04:00,159.0,166.36000061035156,158.75999450683594,165.4600067138672,7495500
2025-06-30 00:00:00-04:00,166.96499633789062,168.30999755859375,161.2220001220703,161.74000549316406,5531600
2025-07-01 00:00:00-04:00,160.0,161.75,153.51699829101562,156.3300018310547,6369800
2025-07-02 00:00:00-04:00,154.2050018310547,155.24000549316406,152.02999877929688,154.6300048828125,5027700
2025-07-03 00:00:00-04:00,155.86000061035156,157.4199981689453,154.16000366210938,155.08999633789062,2499300
2025-07-07 00:00:00-04:00,154.0,154.0,145.39999389648438,146.8800048828125,6964800
2025-07-08 00:00:00-04:00,148.92999267578125,150.0,147.0500030517578,147.7899932861328,4150300
2025-07-09 00:00:00-04:00,149.58999633789062,152.77999877929688,147.8000030517578,148.02000427246094,3848500
2025-07-10 00:00:00-04:00,149.0,149.0,145.6179962158203,148.5500030517578,3645400
2025-07-11 00:00:00-04:00,146.67999267578125,151.10000610351562,144.27999877929688,145.94000244140625,3954200
2025-07-14 00:00:00-04:00,145.94000244140625,145.9600067138672,140.6999969482422,144.5399932861328,5882800
2025-07-15 00:00:00-04:00,148.375,150.14999389648438,146.35000610351562,147.11000061035156,4182200
2025-07-16 00:00:00-04:00,151.3249969482422,155.0399932861328,148.2100067138672,153.89999389648438,7441300
2025-07-17 00:00:00-04:00,157.11000061035156,159.5,153.5399932861328,157.17999267578125,4891500
2025-07-18 00:00:00-04:00,158.5,161.9499969482422,156.38499450683594,156.74000549316406,4869500
2025-07-21 00:00:00-04:00,159.14999389648438,164.5800018310547,158.18899536132812,161.9199981689453,5462800
2025-07-22 00:00:00-04:00,161.0,162.1320037841797,153.24000549316406,156.5,5167900
2025-07-23 00:00:00-04:00,156.9600067138672,159.75,155.71400451660156,159.27999877929688,3398600
2025-07-24 00:00:00-04:00,160.0,161.75,157.89999389648438,159.99000549316406,2228400
2025-07-25 00:00:00-04:00,160.0,164.5800018310547,159.13999938964844,163.1699981689453,3151900
2025-07-28 00:00:00-04:00,165.02000427246094,166.8800048828125,162.03700256347656,164.3699951171875,4027900
2025-07-29 00:00:00-04:00,164.0,166.2480010986328,160.77999877929688,163.47000122070312,3546500
2025-07-30 00:00:00-04:00,162.32000732421875,165.25,161.36000061035156,163.3249969482422,4885300
2025-07-31 00:00:00-04:00,148.35000610351562,149.0,139.11000061035156,141.375,22624900
2025-08-01 00:00:00-04:00,137.9949951171875,140.05999755859375,135.25,137.5800018310547,7673400
2025-08-04 00:00:00-04:00,140.10000610351562,140.61000061035156,138.25,140.0500030517578,4866900
2025-08-05 00:00:00-04:00,140.5,140.8800048828125,135.2100067138672,137.22999572753906,4384600
2025-08-06 00:00:00-04:00,137.41000366210938,137.8000030517578,135.00999450683594,136.1199951171875,3241000
2025-08-07 00:00:00-04:00,137.77000427246094,139.67999267578125,134.61000061035156,135.57000732421875,4269200
2025-08-08 00:00:00-04:00,136.6699981689453,139.4499969482422,135.36000061035156,138.5,3483700
2025-08-11 00:00:00-04:00,139.52000427246094,146.42999267578125,139.25,141.0500030517578,5673400
2025-08-12 00:00:00-04:00,142.85000610351562,143.0,140.4199981689453,142.38999938964844,3996500
2025-08-13 00:00:00-04:00,143.4499969482422,145.1999969482422,141.38999938964844,141.60000610351562,3335800
2025-08-14 00:00:00-04:00,140.2899932861328,140.67999267578125,138.27000427246094,140.5500030517578,4927800
2025-08-15 00:00:00-04:00,140.5500030517578,141.77999877929688,137.77000427246094,138.91000366210938,3434500
2025-08-18 00:00:00-04:00,137.91000366210938,141.50999450683594,137.52999877929688,141.05999755859375,2892900
2025-08-19 00:00:00-04:00,140.92999267578125,142.8000030517578,133.6999969482422,134.00999450683594,4751600
2025-08-20 00:00:00-04:00,132.6999969482422,133.1300048828125,127.02999877929688,131.16000366210938,5838700
2025-08-21 00:00:00-04:00,130.88999938964844,133.6300048828125,130.2100067138672,133.27999877929688,4107200
2025-08-22 00:00:00-04:00,133.0,140.35000610351562,132.67999267578125,137.9199981689453,4041500
2025-08-25 00:00:00-04:00,138.2949981689453,139.0,136.0,137.77999877929688,1870900
2025-08-26 00:00:00-04:00,138.33999633789062,141.41000366210938,137.85000610351562,140.25999450683594,2515400
2025-08-27 00:00:00-04:00,140.27000427246094,141.9600067138672,138.8300018310547,140.66000366210938,2499500
2025-08-28 00:00:00-04:00,140.60000610351562,143.8000030517578,139.7570037841797,142.5500030517578,2882900
2025-08-29 00:00:00-04:00,140.6699981689453,140.77999877929688,137.30999755859375,138.30999755859375,3616000
2025-09-02 00:00:00-04:00,133.6199951171875,134.88999938964844,130.41000366210938,132.33999633789062,5833700
2025-09-03 00:00:00-04:00,133.64999389648438,134.10000610351562,130.7100067138672,131.4199981689453,3202100
2025-09-04 00:00:00-04:00,131.13499450683594,136.11500549316406,130.25999450683594,135.47999572753906,3274900
2025-09-05 00:00:00-04:00,138.0,138.82000732421875,135.35000610351562,138.1699981689453,2822400
2025-09-08 00:00:00-04:00,138.7100067138672,141.14999389648438,138.13999938964844,139.13999938964844,2573100
2025-09-09 00:00:00-04:00,139.13999938964844,141.73899841308594,139.10000610351562,140.8000030517578,2083400
2025-09-10 00:00:00-04:00,143.3000030517578,154.5,142.8000030517578,154.13999938964844,11219700
2025-09-11 00:00:00-04:00,152.85000610351562,158.88999938964844,152.85000610351562,154.6999969482422,6342200
2025-09-12 00:00:00-04:00,155.24000549316406,155.5500030517578,149.02000427246094,150.63999938964844,3605200
2025-09-15 00:00:00-04:00,151.25,154.97799682617188,151.02499389648438,153.86000061035156,2570400
2025-09-16 00:00:00-04:00,153.75999450683594,155.8000030517578,152.3459930419922,153.85000610351562,2385300
2025-09-17 00:00:00-04:00,153.0,154.65899658203125,150.10000610351562,153.3699951171875,2500000
2025-09-18 00:00:00-04:00,147.2100067138672,149.24000549316406,142.0,146.5399932861328,12215000
2025-09-19 00:00:00-04:00,145.80499267578125,145.80499267578125,142.3800048828125,142.91000366210938,8770200
2025-09-22 00:00:00-04:00,142.14999389648438,145.5500030517578,141.35000610351562,144.47999572753906,4705800
2025-09-23 00:00:00-04:00,145.41000366210938,146.16000366210938,140.27999877929688,140.99000549316406,4823900
2025-09-24 00:00:00-04:00,142.14999389648438,146.0,141.30999755859375,144.3000030517578,4545700
2025-09-25 00:00:00-04:00,141.5,142.8000030517578,138.0,140.64999389648438,4312200
2025-09-26 00:00:00-04:00,141.0,141.0800018310547,137.6199951171875,139.6199951171875,3757100
2025-09-29 00:00:00-04:00,141.22000122070312,142.3000030517578,139.33999633789062,139.8000030517578,2988900
2025-09-30 00:00:00-04:00,139.89500427246094,141.67999267578125,138.49000549316406,141.49000549316406,2550700
2025-10-01 00:00:00-04:00,142.41000366210938,151.25,142.36000061035156,150.3800048828125,7886800
2025-10-02 00:00:00-04:00,150.85000610351562,152.5,149.41000366210938,152.14500427246094,3573100
2025-10-03 00:00:00-04:00,152.8800048828125,154.5469970703125,150.66000366210938,152.63999938964844,2533600
2025-10-06 00:00:00-04:00,155.60000610351562,160.5399932861328,154.6490020751953,156.22000122070312,5095900
2025-10-07 00:00:00-04:00,157.0,161.0,154.35000610351562,159.34500122070312,5179100
2025-10-08 00:00:00-04:00,158.5,168.50999450683594,156.5,166.77000427246094,9048800
2025-10-09 00:00:00-04:00,164.50999450683594,171.86000061035156,161.2100067138672,170.66000366210938,8685600
2025-10-10 00:00:00-04:00,170.60000610351562,171.58999633789062,153.22000122070312,154.80999755859375,8384000
2025-10-13 00:00:00-04:00,160.80499267578125,175.0,157.0,171.94000244140625,11188200
2025-10-14 00:00:00-04:00,171.59500122070312,180.33999633789062,167.5399932861328,168.16000366210938,12821200
2025-10-15 00:00:00-04:00,172.05999755859375,174.0,167.10000610351562,170.6699981689453,7692800
2025-10-16 00:00:00-04:00,173.5800018310547,175.97000122070312,168.62600708007812,171.19000244140625,4581200
2025-10-17 00:00:00-04:00,169.72999572753906,169.72999572753906,163.61000061035156,165.61000061035156,4645300
2025-10-20 00:00:00-04:00,167.5,173.0399932861328,167.4149932861328,171.5,3654100
2025-10-21 00:00:00-04:00,170.52999877929688,173.84500122070312,167.05999755859375,169.3800048828125,4776100
2025-10-22 00:00:00-04:00,168.05999755859375,170.8350067138672,160.8520050048828,165.7100067138672,4302300
2025-10-23 00:00:00-04:00,164.55999755859375,169.2899932861328,164.07000732421875,166.60000610351562,2775700
2025-10-24 00:00:00-04:00,170.19000244140625,174.4499969482422,169.66000366210938,170.67999267578125,3665200
2025-10-27 00:00:00-04:00,174.48500061035156,183.16000366210938,174.27000427246094,178.6199951171875,6552400
2025-10-28 00:00:00-04:00,178.00999450683594,179.1199951171875,172.92999267578125,173.08999633789062,3335500
2025-10-29 00:00:00-04:00,175.27000427246094,177.25,169.3699951171875,170.38999938964844,3098300
2025-10-30 00:00:00-04:00,168.6199951171875,168.99899291992188,165.3000030517578,165.4499969482422,2856000
2025-10-31 00:00:00-04:00,168.5,171.8800048828125,166.93499755859375,169.82000732421875,3704400
2025-11-03 00:00:00-05:00,171.3000030517578,173.5399932861328,168.36000061035156,168.67999267578125,2230100
2025-11-04 00:00:00-05:00,162.0,166.13999938964844,160.39999389648438,160.72999572753906,3936600
2025-11-05 00:00:00-05:00,158.74000549316406,164.3300018310547,156.3300018310547,160.19000244140625,6941800
2025-11-06 00:00:00-05:00,167.0,167.47999572753906,155.17999267578125,158.25,7123700
2025-11-07 00:00:00-05:00,154.74000549316406,155.22999572753906,146.2899932861328,152.3800048828125,5794600
2025-11-10 00:00:00-05:00,158.47999572753906,159.31500244140625,154.5500030517578,154.83999633789062,3274200
2025-11-11 00:00:00-05:00,153.0,153.0,146.70199584960938,149.74000549316406,4075300
2025-11-12 00:00:00-05:00,151.07000732421875,152.47999572753906,146.8470001220703,148.75,2602100
2025-11-13 00:00:00-05:00,146.9949951171875,147.63499450683594,138.3800048828125,140.30999755859375,6496000
2025-11-14 00:00:00-05:00,136.91000366210938,143.7449951171875,135.10000610351562,139.77000427246094,3717900
2025-11-17 00:00:00-05:00,139.57000732421875,143.8000030517578,138.19000244140625,140.25999450683594,2977500
2025-11-18 00:00:00-05:00,138.18499755859375,139.5399932861328,133.24000549316406,136.0399932861328,3993000
2025-11-19 00:00:00-05:00,137.60000610351562,138.55999755859375,134.9199981689453,136.99000549316406,3499400
2025-11-20 00:00:00-05:00,142.27999877929688,143.32000732421875,131.85000610351562,132.52999877929688,4609700
2025-11-21 00:00:00-05:00,132.52999877929688,133.27000427246094,125.16999816894531,131.57000732421875,6166800
2025-11-24 00:00:00-05:00,132.8249969482422,136.01499938964844,132.5500030517578,134.7100067138672,3417600
2025-11-25 00:00:00-05:00,132.0,132.5,126.91999816894531,131.44000244140625,4858100
2025-11-26 00:00:00-05:00,133.5,134.64999389648438,132.36000061035156,132.61000061035156,2806700
2025-11-28 00:00:00-05:00,133.7899932861328,135.66000366210938,132.6999969482422,135.55999755859375,1559100
2025-12-01 00:00:00-05:00,133.42999267578125,136.5800018310547,133.0,135.00999450683594,2365000
2025-12-02 00:00:00-05:00,136.02999877929688,139.35000610351562,135.74000549316406,136.47999572753906,2184900
2025-12-03 00:00:00-05:00,137.36000061035156,139.55999755859375,135.80799865722656,139.19000244140625,2152000
2025-12-04 00:00:00-05:00,139.69500732421875,141.39999389648438,138.21800231933594,140.49000549316406,2390200
2025-12-05 00:00:00-05:00,143.2100067138672,144.25,140.49000549316406,141.30999755859375,2445200
2025-12-08 00:00:00-05:00,143.0,143.41400146484375,138.30999755859375,139.77999877929688,2168100
2025-12-09 00:00:00-05:00,139.57000732421875,142.22000122070312,138.36000061035156,141.92999267578125,2303400
2025-12-10 00:00:00-05:00,141.74000549316406,142.8000030517578,140.0,141.52000427246094,1765800
2025-12-11 00:00:00-05:00,137.99000549316406,138.25999450683594,133.0919952392578,136.13999938964844,4227500
2025-12-12 00:00:00-05:00,135.30999755859375,137.0,130.41099548339844,130.88999938964844,3965900
2025-12-15 00:00:00-05:00,126.37999725341797,128.74000549316406,123.1449966430664,124.37000274658203,6924800
2025-12-16 00:00:00-05:00,123.5,124.0,117.83000183105469,121.0999984741211,6198800
2025-12-17 00:00:00-05:00,121.57499694824219,121.63500213623047,112.62999725341797,114.58000183105469,8686600
2025-12-18 00:00:00-05:00,117.12999725341797,118.06500244140625,113.43000030517578,113.51000213623047,5194900
2025-12-19 00:00:00-05:00,114.21499633789062,115.20999908447266,113.41999816894531,114.02999877929688,7854500
2025-12-22 00:00:00-05:00,117.16999816894531,117.20999908447266,112.66999816894531,113.29000091552734,7754300
2025-12-23 00:00:00-05:00,112.72000122070312,112.9000015258789,110.29000091552734,112.0199966430664,7045300
2025-12-24 00:00:00-05:00,112.08999633789062,112.31999969482422,110.58000183105469,111.55000305175781,2160500
2025-12-26 00:00:00-05:00,111.46499633789062,111.5999984741211,110.0999984741211,110.2699966430664,3054300
2025-12-29 00:00:00-05:00,108.7300033569336,111.29000091552734,108.37999725341797,110.51000213623047,3347700
2025-12-30 00:00:00-05:00,111.12999725341797,112.0,110.38999938964844,110.86000061035156,3616900
2025-12-31 00:00:00-05:00,110.66500091552734,111.5999984741211,109.29000091552734,109.30999755859375,3455600
2026-01-02 00:00:00-05:00,112.83000183105469,116.29000091552734,112.83000183105469,114.7300033569336,6711800
2026-01-05 00:00:00-05:00,120.36000061035156,122.5,116.02999877929688,116.11000061035156,6859500
2026-01-06 00:00:00-05:00,117.5199966430664,117.97000122070312,114.98999786376953,115.52999877929688,3290100
2026-01-07 00:00:00-05:00,114.93000030517578,117.19999694824219,113.97000122070312,115.68000030517578,5117600
2026-01-08 00:00:00-05:00,115.81999969482422,116.27999877929688,110.5530014038086,113.08000183105469,4701000
2026-01-09 00:00:00-05:00,113.91000366210938,113.9800033569336,109.5199966430664,111.79000091552734,5292900
2026-01-12 00:00:00-05:00,110.94000244140625,111.61000061035156,109.25,111.13999938964844,4443100
2026-01-13 00:00:00-05:00,108.87000274658203,111.75,105.9000015258789,107.83999633789062,7749400
2026-01-14 00:00:00-05:00,106.37000274658203,106.48999786376953,102.01000213623047,104.98999786376953,7570100
2026-01-15 00:00:00-05:00,108.12999725341797,108.88500213623047,104.94999694824219,105.11000061035156,5775800
2026-01-16 00:00:00-05:00,106.66000366210938,107.95999908447266,105.19000244140625,105.77999877929688,5291100
2026-01-20 00:00:00-05:00,104.86000061035156,110.73999786376953,104.41000366210938,107.16999816894531,7318200
2026-01-21 00:00:00-05:00,111.07499694824219,117.27999877929688,111.07499694824219,113.91999816894531,13666000
2026-01-22 00:00:00-05:00,120.70500183105469,123.5,118.6500015258789,119.19999694824219,14162100
2026-01-23 00:00:00-05:00,120.87999725341797,121.8499984741211,114.58000183105469,116.06999969482422,6814500
2026-01-26 00:00:00-05:00,116.3499984741211,116.44000244140625,114.05999755859375,114.7300033569336,3716600
2026-01-27 00:00:00-05:00,116.15499877929688,117.38999938964844,114.23500061035156,114.87999725341797,4500600
2026-01-28 00:00:00-05:00,115.0,115.77999877929688,109.05999755859375,109.95999908447266,7947400
2026-01-29 00:00:00-05:00,110.05999755859375,110.4000015258789,104.11000061035156,108.43000030517578,6154700
2026-01-30 00:00:00-05:00,107.08999633789062,108.0,105.02999877929688,105.36000061035156,4950700
2026-02-02 00:00:00-05:00,104.58000183105469,108.12000274658203,104.01000213623047,106.93000030517578,5001100
2026-02-03 00:00:00-05:00,108.0,109.36000061035156,101.56999969482422,104.55000305175781,7058000
2026-02-04 00:00:00-05:00,105.0,108.18499755859375,103.0,104.9000015258789,12213700
2026-02-05 00:00:00-05:00,104.4800033569336,115.0999984741211,100.0199966430664,110.87999725341797,24625000
2026-02-06 00:00:00-05:00,112.71499633789062,124.30999755859375,112.52999877929688,123.69999694824219,15789000
2026-02-09 00:00:00-05:00,120.25,125.24500274658203,118.25,124.61000061035156,6817400
2026-02-10 00:00:00-05:00,124.37000274658203,130.89999389648438,124.25,125.94999694824219,8913500
2026-02-11 00:00:00-05:00,127.51000213623047,129.5399932861328,125.16000366210938,125.27999877929688,4145200
2026-02-12 00:00:00-05:00,125.27999877929688,128.24000549316406,120.81999969482422,122.19000244140625,5982000
2026-02-13 00:00:00-05:00,120.12000274658203,127.41999816894531,119.69999694824219,125.27999877929688,4417600
2026-02-17 00:00:00-05:00,124.5,127.0,120.58000183105469,126.88999938964844,4268900
2026-02-18 00:00:00-05:00,128.60000610351562,130.39999389648438,126.0,127.23999786376953,4275600
2026-02-19 00:00:00-05:00,125.86000061035156,126.98999786376953,122.6500015258789,126.93000030517578,3108800
2026-02-20 00:00:00-05:00,125.21499633789062,130.0,124.95999908447266,125.58000183105469,4056000
2026-02-23 00:00:00-05:00,123.70500183105469,126.70999908447266,121.91000366210938,123.77999877929688,3393800
2026-02-24 00:00:00-05:00,124.5999984741211,131.38999938964844,124.0,128.13999938964844,4273000
2026-02-25 00:00:00-05:00,128.35000610351562,133.27999877929688,128.35000610351562,131.74000549316406,4322700
2026-02-26 00:00:00-05:00,131.94000244140625,134.25,126.66000366210938,129.25999450683594,4136000
2026-02-27 00:00:00-05:00,126.1449966430664,128.88999938964844,126.01000213623047,127.44999694824219,3112500
2026-03-02 00:00:00-05:00,123.31999969482422,125.83999633789062,121.63999938964844,124.37000274658203,3832000
2026-03-03 00:00:00-05:00,119.2750015258789,122.1500015258789,116.38999938964844,121.72000122070312,5303800
2026-03-04 00:00:00-05:00,122.69999694824219,127.4000015258789,121.73999786376953,124.11000061035156,2984500
2026-03-05 00:00:00-05:00,122.8499984741211,124.3499984741211,118.7699966430664,120.62000274658203,3437800
2026-03-06 00:00:00-05:00,118.125,119.2699966430664,113.51000213623047,114.37999725341797,4319700
