ts,open,high,low,close,volume
2025-05-30 00:00:00-04:00,562.0399159297936,569.749995148023,560.2989302998708,567.33251953125,808800
2025-06-02 00:00:00-04:00,563.0247983710356,565.4522321567217,560.1795450421293,563.7709350585938,385700
2025-06-03 00:00:00-04:00,561.4828302351373,565.2831606241456,558.945977481013,564.9448852539062,332500
2025-06-04 00:00:00-04:00,564.3579471703182,566.3575425744626,560.3984070194315,565.0841674804688,737200
2025-06-05 00:00:00-04:00,565.4820037679726,568.1382938960136,562.5870203538408,566.5564575195312,656700
2025-06-06 00:00:00-04:00,569.8394624713891,572.0381003338837,568.0487466492777,569.9190673828125,336700
2025-06-09 00:00:00-04:00,569.292351924891,573.5204599511927,565.2731840370099,570.1280517578125,419300
2025-06-10 00:00:00-04:00,559.8312712488405,571.3615960822542,559.8312712488405,569.2326049804688,352900
2025-06-11 00:00:00-04:00,569.1331984266617,570.8443094569844,565.7904598414842,566.6261596679688,336700
2025-06-12 00:00:00-04:00,567.1235511864593,570.1280142404362,566.8350668701811,569.0834350585938,274900
2025-06-13 00:00:00-04:00,563.7609578211009,567.8995631786593,557.3840031971955,557.8615112304688,436800
2025-06-16 00:00:00-04:00,559.5826642194615,564.9747896931129,559.5826642194615,562.7462768554688,372600
2025-06-17 00:00:00-04:00,562.4080052633415,562.994932129323,556.6876239070001,559.68212890625,454900
2025-06-18 00:00:00-04:00,559.682102955566,559.682102955566,552.1809034982929,552.8872680664062,447100
2025-06-20 00:00:00-04:00,556.1006487424526,561.4529409713455,554.9068785745488,559.0951538085938,1124300
2025-06-23 00:00:00-04:00,559.6920762136299,563.3729686120438,555.2649864103313,563.2635498046875,374700
2025-06-24 00:00:00-04:00,565.5715747330581,568.6058516002278,560.3784928498095,568.07861328125,460600
2025-06-25 00:00:00-04:00,567.8995884254167,570.147895995868,560.089987912991,564.0196533203125,494400
2025-06-26 00:00:00-04:00,563.1640633117009,563.4625058274793,555.4042542976816,562.3980102539062,509800
2025-06-27 00:00:00-04:00,562.3980768673724,566.4371613146675,557.7621073178221,560.6073608398438,653000
2025-06-30 00:00:00-04:00,561.7812166347181,564.7060747715745,559.1050707179319,563.920166015625,910300
2025-07-01 00:00:00-04:00,564.3181539973489,571.9884618772476,562.9949877857857,569.760009765625,563400
2025-07-02 00:00:00-04:00,568.7849837991257,568.7849837991257,560.6670428980588,563.1641235351562,460600
2025-07-03 00:00:00-04:00,567.0141846885153,571.8491361275783,565.800437365839,570.0484619140625,244000
2025-07-07 00:00:00-04:00,570.0484148975818,572.8041657580083,562.4079826964402,563.08447265625,651900
2025-07-08 00:00:00-04:00,562.3622122251644,567.2341395810631,560.1105618328154,562.501708984375,699400
2025-07-09 00:00:00-04:00,563.906431045156,569.2465904268768,549.4700376194571,556.5736694335938,861800
2025-07-10 00:00:00-04:00,551.542377679871,553.8238854107998,542.6553276826877,547.766357421875,944600
2025-07-11 00:00:00-04:00,547.796226194612,549.9282642375541,543.7313008628605,545.4349975585938,743000
2025-07-14 00:00:00-04:00,544.0003656562169,546.550894131619,539.198186884289,546.3018188476562,545800
2025-07-15 00:00:00-04:00,546.3914694508476,548.9818889729206,542.7649794149812,542.8048095703125,669100
2025-07-16 00:00:00-04:00,543.5719714652639,546.9195287367371,539.8956177874901,543.2132568359375,669500
2025-07-17 00:00:00-04:00,541.2704498937417,544.9666877774124,541.2704498937417,544.3290405273438,461000
2025-07-18 00:00:00-04:00,547.4874483135948,547.4874483135948,538.4011863433747,542.77490234375,642200
2025-07-21 00:00:00-04:00,547.5870225755792,553.8736802777482,533.7185278632459,549.8685302734375,914200
2025-07-22 00:00:00-04:00,552.1102071213855,562.5415115672631,549.3803517562873,561.7544555664062,812400
2025-07-23 00:00:00-04:00,561.7643484622912,564.1455226751651,554.3618386186889,554.9596557617188,885400
2025-07-24 00:00:00-04:00,554.4813909804067,560.778021214519,552.1600532057053,558.2972412109375,544500
2025-07-25 00:00:00-04:00,558.626050094452,561.325987211391,555.0493023178476,560.9474487304688,278500
2025-07-28 00:00:00-04:00,559.5426662876305,562.0732494044858,556.6932594946566,556.9622802734375,439600
2025-07-29 00:00:00-04:00,559.6223400201578,561.2463156778753,554.1327112297698,560.977294921875,695800
2025-07-30 00:00:00-04:00,561.4954121268674,562.5913190544138,547.9158227573139,550.2969970703125,666600
2025-07-31 00:00:00-04:00,548.6430684221707,554.1725272239048,546.9692899140961,548.3641357421875,708100
2025-08-01 00:00:00-04:00,549.061472850845,549.0714455906389,537.9128619020771,540.104736328125,497000
2025-08-04 00:00:00-04:00,541.0313012910218,545.1161720891337,540.0449729792186,544.3988037109375,473800
2025-08-05 00:00:00-04:00,547.2084096570138,547.2084096570138,535.3823203951214,535.9402465820312,668800
2025-08-06 00:00:00-04:00,537.8333012955152,540.2045030492137,533.8978993389552,539.8358764648438,493700
2025-08-07 00:00:00-04:00,544.0103261547649,544.4985039708426,533.3399193385463,534.7247924804688,423300
2025-08-08 00:00:00-04:00,534.7247799140242,536.8369333601073,529.6336351289025,532.4033813476562,358700
2025-08-11 00:00:00-04:00,532.4034331781784,534.973907267291,523.8252945522936,525.5289306640625,504900
2025-08-12 00:00:00-04:00,525.8178598706945,527.9897890081835,516.3031355577724,517.5784301757812,844900
2025-08-13 00:00:00-04:00,519.4912885974397,522.0219322415543,512.1485545521964,520.5972290039062,1105800
2025-08-14 00:00:00-04:00,521.6134309016451,524.1539865552796,516.1835777222968,523.0182495117188,890000
2025-08-15 00:00:00-04:00,521.6931291008611,528.6572637832724,521.2547542019272,527.680908203125,697600
2025-08-18 00:00:00-04:00,528.0296496544848,532.0048816105641,528.0296496544848,530.3112182617188,735600
2025-08-19 00:00:00-04:00,530.3111442286371,536.0497871117605,529.0358497150169,530.6199951171875,762700
2025-08-20 00:00:00-04:00,534.2864112359947,542.9243247605916,531.4170591985173,538.5206909179688,1337500
2025-08-21 00:00:00-04:00,535.3823189711484,538.3413648685885,524.711912264309,524.9909057617188,1191400
2025-08-22 00:00:00-04:00,527.7905075295146,536.2192367237743,526.0569533456595,534.8543090820312,673500
2025-08-25 00:00:00-04:00,533.9177866265218,534.5852913404082,527.302332693416,528.3284912109375,570700
2025-08-26 00:00:00-04:00,527.0432897465479,529.1255858326818,520.407951077895,522.5101318359375,752700
2025-08-27 00:00:00-04:00,523.366944345718,527.8802176546609,521.5536689913746,526.7045288085938,656800
2025-08-28 00:00:00-04:00,526.2562147971906,526.8739166013808,522.9385151776975,524.6422119140625,794000
2025-08-29 00:00:00-04:00,527.5414845049839,530.211564419326,522.1714064518388,524.36328125,872100
2025-09-02 00:00:00-04:00,522.1514847365579,523.0680647473484,514.3404571397928,517.0703125,681100
2025-09-03 00:00:00-04:00,515.3667064180069,522.7392987049827,515.3667064180069,522.1913452148438,713000
2025-09-04 00:00:00-04:00,521.1552258371349,525.2798666246011,519.3917532393299,525.1702880859375,441600
2025-09-05 00:00:00-04:00,528.0395770203886,528.0395770203886,514.8685058160488,516.5223388671875,700600
2025-09-08 00:00:00-04:00,517.1798955374991,522.1315438058717,515.5958107840194,521.493896484375,1086000
2025-09-09 00:00:00-04:00,519.7603505208151,522.9584991107428,516.5522291898621,517.747802734375,969000
2025-09-10 00:00:00-04:00,517.5186558461966,517.5186558461966,507.2467937384975,511.33160400390625,1117900
2025-09-11 00:00:00-04:00,512.0988057456899,517.2795840357361,511.1025045671964,515.46630859375,849800
2025-09-12 00:00:00-04:00,513.6729224085075,515.2470343154608,510.14597770467935,510.63421630859375,615400
2025-09-15 00:00:00-04:00,510.6342531466838,512.4873586752748,502.3948232490022,503.3612365722656,689100
2025-09-16 00:00:00-04:00,503.132040760075,504.3873898388008,497.15423433520283,500.5815124511719,1871700
2025-09-17 00:00:00-04:00,502.5143358776948,515.5260253502897,501.8766886020335,507.76483154296875,940800
2025-09-18 00:00:00-04:00,507.7648446706537,511.2220106707286,505.7323819328057,507.1272277832031,736900
2025-09-19 00:00:00-04:00,506.6290742999864,507.585514827964,501.08964270154286,502.7534484863281,1437900
2025-09-22 00:00:00-04:00,499.64500128027356,508.57185061635283,499.5951983871891,507.74493408203125,665300
2025-09-23 00:00:00-04:00,505.5132416003773,506.85822379322053,500.29260303852374,502.12579345703125,1097900
2025-09-24 00:00:00-04:00,501.62763792390587,505.46340329195255,500.51178554149897,503.8095397949219,765700
2025-09-25 00:00:00-04:00,504.34755609934257,504.94534285455387,490.4292281838586,493.1989440917969,949300
2025-09-26 00:00:00-04:00,493.38823636124584,498.4693780975299,492.25243850285545,497.4631042480469,560900
2025-09-29 00:00:00-04:00,498.36974153837326,499.28635193594414,492.9498610776246,499.10699462890625,729100
2025-09-30 00:00:00-04:00,498.5988976145729,500.22284286748993,493.97604591671075,496.84539794921875,804800
2025-10-01 00:00:00-04:00,497.41331926545445,502.13577696214264,493.71702012698944,496.1280822753906,969100
2025-10-02 00:00:00-04:00,493.607409442814,498.43947576111924,493.607409442814,495.74945068359375,881200
2025-10-03 00:00:00-04:00,496.25340366401,503.87779957989903,496.25340366401,498.9279479980469,1075500
2025-10-06 00:00:00-04:00,500.8739613711638,506.3227909834664,496.1037343278266,505.95355224609375,1210200
2025-10-07 00:00:00-04:00,504.8059037288294,509.9753069055995,502.6104194789255,509.5262451171875,1019400
2025-10-08 00:00:00-04:00,511.0830443989629,520.2143631837976,508.4085305008392,518.9369506835938,1513200
2025-10-09 00:00:00-04:00,518.8372013088469,518.9868581200737,510.40446332337996,517.0109252929688,776900
2025-10-10 00:00:00-04:00,519.6554534947445,519.7851926062351,502.86986206942703,507.9594421386719,1290900
2025-10-13 00:00:00-04:00,506.3128172694012,512.7994986948838,503.07942017627494,511.6817932128906,731400
2025-10-14 00:00:00-04:00,507.3606591258724,514.2665257977947,505.7539651074652,512.7695922851562,712600
2025-10-15 00:00:00-04:00,506.7618837586823,514.5160189086488,498.13956249233263,498.7084045410156,1057400
2025-10-16 00:00:00-04:00,499.14752103715455,502.301034281236,496.5528300992525,499.05767822265625,837000
2025-10-17 00:00:00-04:00,499.0177644909839,504.007542868349,497.40108116954804,503.48858642578125,716300
2025-10-20 00:00:00-04:00,503.47862075703534,505.93358315798395,500.4947126182699,504.8558044433594,887200
2025-10-21 00:00:00-04:00,506.24298050303776,516.4420892618367,504.8657967255088,513.4682006835938,622300
2025-10-22 00:00:00-04:00,509.93539467226094,518.0387593123651,507.5303178743895,507.9095458984375,1147900
2025-10-23 00:00:00-04:00,466.10516835386966,480.49570237847536,456.0557475434504,478.9787902832031,2230200
2025-10-24 00:00:00-04:00,481.6034275435975,482.37184245267,473.82934427561054,477.8211669921875,1059300
2025-10-27 00:00:00-04:00,475.5458445585373,475.55583386131093,457.98184840478064,462.7820129394531,1631100
2025-10-28 00:00:00-04:00,462.78201002310647,464.02945465430145,454.7783857780371,455.22747802734375,1500200
2025-10-29 00:00:00-04:00,450.65679801471873,453.85026826962326,443.2220467120279,445.3676452636719,1657800
2025-10-30 00:00:00-04:00,445.397584877137,452.1038480808414,441.784990287542,442.4935302734375,1443300
2025-10-31 00:00:00-04:00,438.18236115940374,447.0841391152864,434.52987021630594,445.2379150390625,1164800
2025-11-03 00:00:00-05:00,446.6250912002607,447.9224213953457,436.4758685878788,447.623046875,1440100
2025-11-04 00:00:00-05:00,449.1898013095237,450.52708867604883,443.6611489571037,448.3914489746094,1193400
2025-11-05 00:00:00-05:00,445.2179840865418,450.4871889971495,443.45158299521876,444.9185791015625,1076000
2025-11-06 00:00:00-05:00,442.6532174749034,446.4055405645686,440.0485677774768,443.57135009765625,991200
2025-11-07 00:00:00-05:00,444.06034345130115,447.9324163913371,442.862784444316,446.1360778808594,769700
2025-11-10 00:00:00-05:00,444.09026756443245,451.05600901728894,440.9367240322735,448.9004211425781,821700
2025-11-11 00:00:00-05:00,447.87253485314216,448.4713143477663,440.38786730831566,442.3638000488281,772900
2025-11-12 00:00:00-05:00,442.3937426893725,454.868188743722,440.12839424977125,454.2694396972656,923600
2025-11-13 00:00:00-05:00,452.54296347005936,453.73053316578546,445.94646058794444,446.83465576171875,859400
2025-11-14 00:00:00-05:00,445.97643545786286,450.1279043512952,440.47768982904273,448.5810852050781,874500
2025-11-17 00:00:00-05:00,447.7427915496194,449.0501110321238,442.59333667238224,442.9725646972656,652100
2025-11-18 00:00:00-05:00,442.4935503607813,447.7228589273421,441.3259592491374,443.5014953613281,1071000
2025-11-19 00:00:00-05:00,441.1662761651439,444.6690799035168,436.5058097244886,443.8707275390625,1021100
2025-11-20 00:00:00-05:00,447.5332508831793,447.5332508831793,439.25020020685525,439.958740234375,774200
2025-11-21 00:00:00-05:00,440.0385814389461,448.8704953273543,440.0385814389461,442.84283447265625,1085000
2025-11-24 00:00:00-05:00,441.6652442327928,445.05828738942205,437.8330981488739,438.7412414550781,1453100
2025-11-25 00:00:00-05:00,439.70924469464717,446.38557073879923,438.5017268296699,445.4974060058594,755900
2025-11-26 00:00:00-05:00,444.82875902313236,447.2637733404555,442.8228887979798,445.1680603027344,532500
2025-11-28 00:00:00-05:00,447.04420285454626,448.88043758938437,445.08821831496493,445.3077697753906,328300
2025-12-01 00:00:00-05:00,443.55136258888774,445.34770104381636,440.8967968878053,442.67315673828125,884200
2025-12-02 00:00:00-05:00,444.4096259278063,445.1381140750177,439.908836113948,443.24200439453125,706400
2025-12-03 00:00:00-05:00,439.0605846150472,445.377661299448,439.0605846150472,444.9784851074219,565900
2025-12-04 00:00:00-05:00,444.99842233386727,447.2238744711895,441.73511821379265,443.8707275390625,609100
2025-12-05 00:00:00-05:00,443.1721532536772,448.7806898624186,443.062392745318,446.6450500488281,802200
2025-12-08 00:00:00-05:00,447.4434042657622,448.8405666137628,444.8387545000807,445.7967834472656,801700
2025-12-09 00:00:00-05:00,445.2179636067831,448.14196638224485,438.3520237910222,439.73919677734375,759500
2025-12-10 00:00:00-05:00,439.47971432931206,444.16012876752313,438.51169612992277,441.3758239746094,1175900
2025-12-11 00:00:00-05:00,441.5953900207984,448.77069382274937,440.8569125605489,444.9285583496094,954900
2025-12-12 00:00:00-05:00,444.9285686954346,449.4293586790708,444.2399768212803,444.9485168457031,1765600
2025-12-15 00:00:00-05:00,446.7448433764561,447.9423719193768,438.9308333469215,442.6931457519531,1915400
2025-12-16 00:00:00-05:00,441.5155671050806,445.00841199899764,438.99074044282816,442.8727722167969,1352000
2025-12-17 00:00:00-05:00,441.58539247108797,452.9121953601555,440.13837502991623,451.3154602050781,2056900
2025-12-18 00:00:00-05:00,448.1419718681517,453.88021698517673,445.89657160496796,449.5890197753906,2344000
2025-12-19 00:00:00-05:00,448.71082075771756,450.1079526295352,442.74303478107925,444.0802917480469,2952700
2025-12-22 00:00:00-05:00,442.43368208626026,449.6688610045203,441.0964250856462,448.33160400390625,742900
2025-12-23 00:00:00-05:00,448.2218138624857,448.5211883744768,445.1081666618311,448.42138671875,598800
2025-12-24 00:00:00-05:00,446.9943253355233,450.766596529081,445.9564429170024,450.25762939453125,233700
2025-12-26 00:00:00-05:00,449.6389186372311,450.6768010947196,448.2817135010616,449.9083557128906,283600
2025-12-29 00:00:00-05:00,449.90834565848,451.854371415883,448.50125495073434,449.9183349609375,528400
2025-12-30 00:00:00-05:00,448.82058031330274,451.35539628227735,448.4613308849644,449.1598815917969,430800
2025-12-31 00:00:00-05:00,449.47924738592116,450.6069422152992,443.6212522189877,444.22003173828125,507500
2026-01-02 00:00:00-05:00,444.7300109863281,445.0,428.19000244140625,434.5400085449219,914300
2026-01-05 00:00:00-05:00,429.94000244140625,436.30999755859375,427.8900146484375,431.6600036621094,1189300
2026-01-06 00:00:00-05:00,430.0,437.3800048828125,430.0,436.5400085449219,774400
2026-01-07 00:00:00-05:00,436.5400085449219,440.0,433.9599914550781,437.6000061035156,894700
2026-01-08 00:00:00-05:00,433.1199951171875,439.2900085449219,432.2900085449219,434.4700012207031,752300
2026-01-09 00:00:00-05:00,433.4200134277344,437.1600036621094,431.80999755859375,434.80999755859375,612500
2026-01-12 00:00:00-05:00,433.57000732421875,434.7900085449219,430.80999755859375,432.3900146484375,639100
2026-01-13 00:00:00-05:00,430.3699951171875,431.1700134277344,420.4200134277344,426.3599853515625,796600
2026-01-14 00:00:00-05:00,424.05999755859375,428.92999267578125,421.4800109863281,424.20001220703125,822900
2026-01-15 00:00:00-05:00,423.739990234375,424.04998779296875,412.3299865722656,414.25,1774200
2026-01-16 00:00:00-05:00,412.4100036621094,416.739990234375,407.0299987792969,416.1400146484375,1421400
2026-01-20 00:00:00-05:00,412.45001220703125,414.32000732421875,400.20001220703125,403.760009765625,1483500
2026-01-21 00:00:00-05:00,403.760009765625,406.3599853515625,399.0899963378906,404.6600036621094,1415100
2026-01-22 00:00:00-05:00,404.0199890136719,410.0,402.9700012207031,407.4800109863281,1302900
2026-01-23 00:00:00-05:00,406.0199890136719,412.1000061035156,403.7300109863281,407.6099853515625,1712300
2026-01-26 00:00:00-05:00,409.489990234375,413.0,407.32000732421875,408.6700134277344,1524400
2026-01-27 00:00:00-05:00,368.5,382.8599853515625,345.92999267578125,369.2699890136719,5077700
2026-01-28 00:00:00-05:00,367.9599914550781,368.20001220703125,356.010009765625,360.3699951171875,2940700
2026-01-29 00:00:00-05:00,355.67999267578125,365.6600036621094,353.3500061035156,365.0,2487200
2026-01-30 00:00:00-05:00,362.2799987792969,371.5899963378906,360.0,371.2300109863281,3072200
2026-02-02 00:00:00-05:00,372.7900085449219,375.55999755859375,369.8500061035156,372.6099853515625,2476200
2026-02-03 00:00:00-05:00,362.79998779296875,364.3699951171875,343.9200134277344,348.82000732421875,3248300
2026-02-04 00:00:00-05:00,346.1400146484375,361.1600036621094,346.1400146484375,359.7099914550781,2805500
2026-02-05 00:00:00-05:00,358.8599853515625,365.2099914550781,349.57000732421875,351.0,2827400
2026-02-06 00:00:00-05:00,353.4599914550781,363.5400085449219,351.0,362.4200134277344,1945500
2026-02-09 00:00:00-05:00,357.2099914550781,358.4800109863281,349.0299987792969,351.7099914550781,1966100
2026-02-10 00:00:00-05:00,350.4599914550781,354.9700012207031,345.25,348.8399963378906,1776000
2026-02-11 00:00:00-05:00,347.20001220703125,347.6400146484375,331.2200012207031,333.79998779296875,2433700
2026-02-12 00:00:00-05:00,334.4700012207031,335.010009765625,317.6700134277344,319.82000732421875,2736100
2026-02-13 00:00:00-05:00,319.8500061035156,325.6099853515625,318.010009765625,321.4100036621094,1640500
2026-02-17 00:00:00-05:00,321.7200012207031,323.3900146484375,313.07000732421875,315.5299987792969,1808500
2026-02-18 00:00:00-05:00,316.79998779296875,328.79998779296875,313.739990234375,327.6000061035156,2136200
2026-02-19 00:00:00-05:00,329.489990234375,335.0,328.2900085449219,332.0,1753100
2026-02-20 00:00:00-05:00,330.260009765625,337.6300048828125,330.260009765625,335.7900085449219,2482700
2026-02-23 00:00:00-05:00,334.92999267578125,337.0899963378906,329.82000732421875,335.70001220703125,2223100
2026-02-24 00:00:00-05:00,335.82000732421875,341.4200134277344,333.9800109863281,337.70001220703125,1565400
2026-02-25 00:00:00-05:00,337.8900146484375,344.7900085449219,336.0299987792969,344.239990234375,1560400
2026-02-26 00:00:00-05:00,346.1400146484375,354.6499938964844,345.3900146484375,352.1499938964844,1836700
2026-02-27 00:00:00-05:00,348.7900085449219,349.9599914550781,345.0,349.7300109863281,1344400
2026-03-02 00:00:00-05:00,348.0,356.0299987792969,346.510009765625,353.92999267578125,1372300
2026-03-03 00:00:00-05:00,348.55999755859375,357.80999755859375,346.5,356.0,1293400
2026-03-04 00:00:00-05:00,356.4599914550781,366.44000244140625,354.05999755859375,361.2699890136719,1612500
2026-03-05 00:00:00-05:00,362.0,369.2699890136719,360.0299987792969,366.0199890136719,1527200
2026-03-06 00:00:00-05:00,365.7099914550781,368.3699951171875,358.6000061035156,367.5,1621000
