ts,open,high,low,close,volume
2025-05-23 00:00:00-04:00,45.879810295209396,46.45124993390985,45.850755232210396,46.170372009277344,2695800
2025-05-27 00:00:00-04:00,47.17765816654539,47.3035696029671,46.460939486252464,47.032379150390625,3052300
2025-05-28 00:00:00-04:00,46.92583828559904,47.158286185842485,46.199432131625976,46.21880340576172,3442400
2025-05-29 00:00:00-04:00,46.61590040685894,46.63527167896599,45.99603447820293,46.44156265258789,3197100
2025-05-30 00:00:00-04:00,46.12194399347397,46.69338361136904,45.841069773760395,46.30596923828125,6991600
2025-06-02 00:00:00-04:00,46.180059854960106,46.267228739332225,44.96938295795443,45.71516036987305,5150300
2025-06-03 00:00:00-04:00,45.74421387007119,46.131631941752445,45.18246173029519,45.831382751464844,4458900
2025-06-04 00:00:00-04:00,46.47062234527812,46.664331390963824,45.715161131265916,45.802330017089844,3831500
2025-06-05 00:00:00-04:00,45.976664392793026,46.08320454478549,45.24057081249553,45.61830139160156,4506700
2025-06-06 00:00:00-04:00,46.41250380841268,46.480305108004,45.73452775942314,45.860435485839844,2936400
2025-06-09 00:00:00-04:00,46.083208374595415,46.93552227198294,45.75390410229344,46.489994049072266,3348400
2025-06-10 00:00:00-04:00,46.53841756113078,46.722442807669765,45.82169893209302,46.121944427490234,3225500
2025-06-11 00:00:00-04:00,46.1025724865721,46.383450399552295,45.36648259515736,45.598934173583984,3071300
2025-06-12 00:00:00-04:00,45.221200894166316,45.70547163976769,44.88221285012239,45.66673278808594,2746600
2025-06-13 00:00:00-04:00,44.88221358829057,45.31805800543855,44.16549124734803,44.44636917114258,2879800
2025-06-16 00:00:00-04:00,45.03717708154869,45.540819075071035,44.765986659918354,45.114662170410156,2618500
2025-06-17 00:00:00-04:00,44.58196008535733,44.950006857036286,44.242972068476895,44.485107421875,3409600
2025-06-18 00:00:00-04:00,44.601330815415906,44.97906137097955,44.2720265910054,44.66912841796875,3557200
2025-06-20 00:00:00-04:00,44.979063249245286,45.134029732221876,44.33014225637218,44.38825607299805,7152700
2025-06-23 00:00:00-04:00,44.146121168593176,44.69818950082011,43.34222998974443,44.64007568359375,3364800
2025-06-24 00:00:00-04:00,45.41490939173751,45.41490939173751,44.79504343588365,45.12434768676758,2674100
2025-06-25 00:00:00-04:00,45.46333242910901,45.521446243764736,44.69818752361611,44.94032287597656,3625100
2025-06-26 00:00:00-04:00,44.86283820181605,45.473020329882495,44.80472438662657,45.04685974121094,3392300
2025-06-27 00:00:00-04:00,45.22119805037878,46.470617382185345,45.19214298977149,45.87980651855469,4305500
2025-06-30 00:00:00-04:00,45.53113414969383,45.686100641430855,45.08560594778647,45.3568000793457,2883600
2025-07-01 00:00:00-04:00,45.61830388473864,48.22368292504123,45.608620095252114,47.894378662109375,4782200
2025-07-02 00:00:00-04:00,48.03965332646142,48.882287028570836,47.632867700360876,48.80480194091797,3896300
2025-07-03 00:00:00-04:00,48.533614838647885,49.0566281319526,48.42707468319404,48.84354782104492,2049900
2025-07-07 00:00:00-04:00,48.562673198833956,48.59172826331525,47.9718622564288,48.30116653442383,2881500
2025-07-08 00:00:00-04:00,48.456125660457396,49.63774736540865,48.26242033380962,49.00819396972656,3883200
2025-07-09 00:00:00-04:00,49.017883311641924,49.84114206518992,48.737005404782515,49.74428939819336,4364600
2025-07-10 00:00:00-04:00,49.92831468681363,51.197105409875554,49.734605643604475,50.761260986328125,4097900
2025-07-11 00:00:00-04:00,50.28667401520032,51.0033963666664,49.91863089726488,50.761260986328125,6329700
2025-07-14 00:00:00-04:00,50.60629243914837,50.62566371215325,50.05422408993306,50.48038101196289,3149300
2025-07-15 00:00:00-04:00,50.64503688030096,50.81937464917611,49.27939348724069,49.32781982421875,3659700
2025-07-16 00:00:00-04:00,49.44403921505014,49.9767362620998,48.591721722955285,49.676490783691406,3350100
2025-07-17 00:00:00-04:00,49.70554682275463,49.89925585132027,48.911343130858654,49.30844497680664,2631300
2025-07-18 00:00:00-04:00,49.5215285825386,49.5215285825386,48.48518945944814,48.76606369018555,2959700
2025-07-21 00:00:00-04:00,48.998512039304124,50.10264869971153,48.921026949952946,49.74428939819336,4578600
2025-07-22 00:00:00-04:00,49.87020161360836,51.00339335318557,49.6280662475764,50.993709564208984,4117400
2025-07-23 00:00:00-04:00,51.42955266790925,52.562748155073535,51.35207126840248,52.398094177246094,5088200
2025-07-24 00:00:00-04:00,52.39809291374524,53.58940219283246,52.30124024302407,53.076072692871094,6130600
2025-07-25 00:00:00-04:00,53.07606920211049,54.01555556402549,52.911418933774875,53.92838668823242,3587500
2025-07-28 00:00:00-04:00,53.74436741952862,54.23832194010417,53.59908472216921,53.754051208496094,4357300
2025-07-29 00:00:00-04:00,53.80247568214666,54.36423148483804,52.24312338914265,52.727394104003906,6336700
2025-07-30 00:00:00-04:00,52.03005142206992,52.91142405384642,51.71043094833591,51.9428825378418,5326100
2025-07-31 00:00:00-04:00,49.43435806006665,50.63534742706826,45.17277406724649,45.269630432128906,16292200
2025-08-01 00:00:00-04:00,44.426995124404066,45.0371772703223,43.506880011125666,44.950008392333984,10778900
2025-08-04 00:00:00-04:00,45.03717988036295,45.269631466700545,44.57228040238038,44.61102294921875,5371600
2025-08-05 00:00:00-04:00,44.14612093165433,44.93063713919124,43.71027654152693,44.659446716308594,4334700
2025-08-06 00:00:00-04:00,44.62070522495744,45.07592089813489,44.165489551779984,44.872528076171875,5447600
2025-08-07 00:00:00-04:00,45.43427942314304,46.693382573401095,45.240570393558926,46.52873229980469,3359100
2025-08-08 00:00:00-04:00,46.76118063740451,46.93551839626795,45.99603568982878,46.05414581298828,3283700
2025-08-11 00:00:00-04:00,46.18005648551626,46.27690915233296,45.10497488826576,45.676414489746094,3116200
2025-08-12 00:00:00-04:00,45.83138474872903,47.00331910933178,45.38585653316491,46.83866882324219,4778900
2025-08-13 00:00:00-04:00,47.01300679135066,47.27451344802753,46.55779108957694,47.109859466552734,3674800
2025-08-14 00:00:00-04:00,46.51904447561672,46.6643271704141,45.51176417960137,46.257537841796875,3822900
2025-08-15 00:00:00-04:00,46.51475986048587,46.51475986048587,45.487833064963944,45.57585525512695,3522600
2025-08-18 00:00:00-04:00,45.70299898294139,46.28003250825285,45.419371512852955,45.830142974853516,3419500
2025-08-19 00:00:00-04:00,45.99640563778638,46.29959401295686,45.478054809106325,46.280033111572266,4071200
2025-08-20 00:00:00-04:00,46.152892998698206,46.42674191024819,45.83992601195031,45.97684860229492,2946800
2025-08-21 00:00:00-04:00,46.01596452872442,47.21893192986545,46.01596452872442,46.97442626953125,4807900
2025-08-22 00:00:00-04:00,47.00377197438795,48.45124511250017,46.95486785504363,47.815528869628906,3683200
2025-08-25 00:00:00-04:00,47.717730389728615,48.451247444878064,47.59058638886172,48.304542541503906,3943400
2025-08-26 00:00:00-04:00,47.89377348068557,48.333880717133816,47.590585096348256,47.70794677734375,4896100
2025-08-27 00:00:00-04:00,47.69816781961969,47.75685052508985,47.03311208106672,47.30695724487305,2035200
2025-08-28 00:00:00-04:00,48.18717962628112,48.19695821185461,47.443880273436804,47.88399124145508,3211800
2025-08-29 00:00:00-04:00,47.92311334887572,48.63706948779855,47.72750805842247,48.58816909790039,3450500
2025-09-02 00:00:00-04:00,47.68838538301945,48.3241016326645,47.5025624124567,48.08937454223633,3543600
2025-09-03 00:00:00-04:00,48.08937369958585,48.480584266490936,46.79838405200371,47.111351013183594,3312200
2025-09-04 00:00:00-04:00,47.12113176717777,47.27761524258,46.28003168781816,47.24827575683594,4299600
2025-09-05 00:00:00-04:00,47.355856068344984,47.893771523552466,46.85706614635127,47.61992263793945,2605800
2025-09-08 00:00:00-04:00,47.60036424310947,47.815530436521804,45.38025594013563,46.36805725097656,4907300
2025-09-09 00:00:00-04:00,46.48541725228489,46.63212214809898,45.419372371169246,45.84970474243164,3242900
2025-09-10 00:00:00-04:00,45.49761559787114,46.26047209567961,45.31179263146818,45.44871520996094,4066800
2025-09-11 00:00:00-04:00,45.213990623461775,45.605201210083905,44.89124506073007,45.50739669799805,3447000
2025-09-12 00:00:00-04:00,45.282451779760386,45.370473974941554,44.72497912056657,44.97926712036133,2883500
2025-09-15 00:00:00-04:00,45.262891965636506,45.37047506576235,44.363112820694454,44.56849670410156,3748300
2025-09-16 00:00:00-04:00,44.45113508233194,45.25311344515353,44.226190295770834,45.22377395629883,4861700
2025-09-17 00:00:00-04:00,45.39003537036043,46.729925484130234,45.37047446778984,45.90838623046875,4793600
2025-09-18 00:00:00-04:00,46.28003368156809,46.573439744229695,45.71278245787038,46.074649810791016,3370100
2025-09-19 00:00:00-04:00,45.59541846442565,45.80080607244309,44.90102322402273,45.40959548950195,9209800
2025-09-22 00:00:00-04:00,45.624759642106916,45.92794428600524,45.03794379394739,45.14552688598633,3945100
2025-09-23 00:00:00-04:00,45.27267031317443,45.81058203578119,45.09662593401434,45.35091018676758,2117000
2025-09-24 00:00:00-04:00,45.34113412206438,45.761684192228756,44.95970585630149,45.233551025390625,2660700
2025-09-25 00:00:00-04:00,44.92058433098098,45.037946014053944,44.28486806351953,44.32398986816406,2390000
2025-09-26 00:00:00-04:00,44.38267257513086,44.60761735554598,44.05992328310441,44.32398986816406,2637000
2025-09-29 00:00:00-04:00,44.519593394354786,45.086844615754124,44.167504628243236,45.06728744506836,4175100
2025-09-30 00:00:00-04:00,44.901020093982126,45.409592324008884,44.51959185417714,45.380252838134766,3426100
2025-10-01 00:00:00-04:00,45.39981309780599,45.96706806904561,44.93036263757008,45.233551025390625,4362200
2025-10-02 00:00:00-04:00,45.21398820698676,45.663877745955276,44.99882202275814,45.624759674072266,2394300
2025-10-03 00:00:00-04:00,45.6638770509358,46.28981469272294,45.6638770509358,46.13332748413086,2766500
2025-10-06 00:00:00-04:00,43.77629685664618,44.96948581119708,43.17970611023145,44.87168502807617,6649200
2025-10-07 00:00:00-04:00,45.116189407156796,45.595418453743754,44.50981263065404,44.930362701416016,3875300
2025-10-08 00:00:00-04:00,44.90102350834736,45.75190224114258,44.500034337180814,45.63454055786133,3566300
2025-10-09 00:00:00-04:00,45.84970790955141,46.045313207195015,45.14553033037871,45.39981460571289,3206500
2025-10-10 00:00:00-04:00,45.55629920328938,45.7812439768156,44.38267121591994,44.685855865478516,6369700
2025-10-13 00:00:00-04:00,44.89124181124448,45.360692242693126,44.079481208564665,44.64673614501953,4240300
2025-10-14 00:00:00-04:00,44.35332796117403,46.13332897704704,44.11860460241084,45.644317626953125,4880700
2025-10-15 00:00:00-04:00,45.71278466648419,46.06486972017281,45.438935761356575,45.90838623046875,3900200
2025-10-16 00:00:00-04:00,46.01596795384381,46.064868343378414,45.17486782275068,45.6149787902832,3568700
2025-10-17 00:00:00-04:00,46.13332709012949,46.33871468422229,45.23354803357196,45.556297302246094,4808100
2025-10-20 00:00:00-04:00,45.81058600836098,46.925531352486544,45.585641222340975,46.83750915527344,3292900
2025-10-21 00:00:00-04:00,46.76904844500923,47.57102681591829,46.25069757209163,46.63212585449219,3301100
2025-10-22 00:00:00-04:00,46.446297304876424,47.50255982716558,46.36805370203854,46.89618682861328,2716900
2025-10-23 00:00:00-04:00,45.99640551812744,48.21651745288675,45.908383327555995,48.020912170410156,4571500
2025-10-24 00:00:00-04:00,48.470805135825955,48.59794539740816,47.47322155921692,47.79596710205078,3862300
2025-10-27 00:00:00-04:00,47.79596851820613,47.92311251441594,47.033112002668354,47.13091278076172,3734100
2025-10-28 00:00:00-04:00,46.993990684883244,47.1309132679736,45.9768461664112,46.09421157836914,4441800
2025-10-29 00:00:00-04:00,45.53674082481299,45.53674082481299,43.09168393683494,43.2579460144043,7383200
2025-10-30 00:00:00-04:00,41.74200842496866,42.08431487180618,36.92035629745474,37.7810173034668,16290200
2025-10-31 00:00:00-04:00,37.497388325489226,38.62211585859216,36.87145443017849,37.790794372558594,10404100
2025-11-03 00:00:00-05:00,37.30178422686836,37.526728994410924,35.87387201680142,36.118377685546875,8036600
2025-11-04 00:00:00-05:00,35.776072590172625,36.04991775561437,35.50222369387031,35.75651168823242,7133400
2025-11-05 00:00:00-05:00,35.746730519326384,35.86409220387444,35.071896169599185,35.521785736083984,7425400
2025-11-06 00:00:00-05:00,35.52178373538446,35.795628894192994,35.00343290453673,35.7369499206543,5052200
2025-11-07 00:00:00-05:00,35.776073517537405,37.34090840471088,35.5706859072716,37.262664794921875,6324900
2025-11-10 00:00:00-05:00,37.262663282361366,37.32134598732108,36.21617929450645,37.09640121459961,5066900
2025-11-11 00:00:00-05:00,37.35068506757123,37.86903962858517,37.18442300162029,37.653873443603516,4025200
2025-11-12 00:00:00-05:00,37.800577514657085,38.2015666582855,37.30178386596053,37.33112335205078,4444200
2025-11-13 00:00:00-05:00,37.53651042039976,38.12332251913054,36.94969459080864,37.05727767944336,4020800
2025-11-14 00:00:00-05:00,36.74341388118515,37.0206467258287,36.268155957361536,36.981040954589844,3707600
2025-11-17 00:00:00-05:00,36.842424114022286,36.91173232439637,36.23844932903599,36.32756042480469,4239900
2025-11-18 00:00:00-05:00,36.30775878987333,37.18897022371965,36.149339478274484,36.48598098754883,5337400
2025-11-19 00:00:00-05:00,36.5057831326698,36.73351065240758,35.62457549372362,36.03052520751953,4073500
2025-11-20 00:00:00-05:00,36.228551256131986,36.46618211356933,35.208727167203385,35.248329162597656,4366500
2025-11-21 00:00:00-05:00,35.525563500120704,37.723630848765495,35.46615484534118,37.29787826538086,5525200
2025-11-24 00:00:00-05:00,37.92165529813813,38.119680367136446,37.17906412215495,37.21866989135742,8743400
2025-11-25 00:00:00-05:00,37.51570539493002,38.93157953131999,37.51570539493002,38.74345779418945,5149300
2025-11-26 00:00:00-05:00,38.64444564378442,39.06029868848825,38.28800125604236,38.971187591552734,3301200
2025-11-28 00:00:00-05:00,38.753358658903934,39.307828112328735,38.594939354641724,39.09000015258789,1681400
2025-12-01 00:00:00-05:00,38.812767405817205,39.08010069057961,38.426620586831774,38.80286407470703,3201100
2025-12-02 00:00:00-05:00,38.297903659800355,38.307803213880426,37.030549224758786,37.47610092163086,6193200
2025-12-03 00:00:00-05:00,37.82264466927819,38.85237200692466,37.69392780781887,38.83256912231445,4949200
2025-12-04 00:00:00-05:00,38.7731602324169,39.089998830223074,38.5553322800449,38.74345779418945,4444700
2025-12-05 00:00:00-05:00,38.56523839023204,39.268223843715965,38.297905095875976,38.67415237426758,3397200
2025-12-08 00:00:00-05:00,38.5355311595007,38.69395424266954,37.99096503065747,38.129581451416016,3716000
2025-12-09 00:00:00-05:00,37.89195328174111,38.14938323039607,37.16916498230957,37.208770751953125,4599600
2025-12-10 00:00:00-05:00,37.436497998023,38.812766378816704,37.09985651245365,38.73355484008789,6782400
2025-12-11 00:00:00-05:00,38.832572063594945,39.41674398429359,38.61474409339786,38.664249420166016,6118500
2025-12-12 00:00:00-05:00,38.842469027696204,38.842469027696204,38.03056963639903,38.15928649902344,8580500
2025-12-15 00:00:00-05:00,38.41671785769177,38.495929399757756,38.02067147840448,38.218692779541016,4468100
2025-12-16 00:00:00-05:00,38.34740926855513,38.59493966954788,38.040470211599015,38.22859573364258,3918100
2025-12-17 00:00:00-05:00,38.0305712627859,38.713753820675144,37.86225240039847,38.307804107666016,3495700
2025-12-18 00:00:00-05:00,38.594940050326024,38.852373785026266,37.981065707371485,38.218692779541016,3485700
2025-12-19 00:00:00-05:00,38.07017590925513,38.169186557497206,37.65432287720731,37.86225128173828,9265500
2025-12-22 00:00:00-05:00,37.90185343129525,38.901878356933594,37.773140343452006,38.901878356933594,4492800
2025-12-23 00:00:00-05:00,39.02069273368715,39.2187178122809,38.604843467953074,39.07019805908203,3319600
2025-12-24 00:00:00-05:00,38.921681851641814,39.05039494150091,38.6444452324521,38.98108673095703,1064300
2025-12-26 00:00:00-05:00,39.02069089152432,39.51575167612981,38.872171145337056,39.495948791503906,2502200
2025-12-29 00:00:00-05:00,39.40683890290136,39.50585332905534,39.099903624359406,39.46624755859375,2938800
2025-12-30 00:00:00-05:00,39.327632489008884,39.535557125548536,39.228618059456,39.33753204345703,2071100
2025-12-31 00:00:00-05:00,39.22861633691352,39.436544741337244,38.99098927044944,39.00088882446289,2524500
2026-01-02 00:00:00-05:00,39.12960579461398,40.09002494812518,38.70385320761504,39.852394104003906,3448400
2026-01-05 00:00:00-05:00,39.83259191501026,40.44646625561472,39.52565285620093,40.119728088378906,5704200
2026-01-06 00:00:00-05:00,40.04051650124573,41.12965253716414,39.79298609903894,40.59498596191406,5768500
2026-01-07 00:00:00-05:00,40.91182471702565,41.179158005581506,39.08010124512331,39.169212341308594,5951900
2026-01-08 00:00:00-05:00,39.248419001480286,42.03066201338259,39.06029726016847,41.6643180847168,5771700
2026-01-09 00:00:00-05:00,42.01085857031497,42.98117725689867,41.218762068717474,42.911869049072266,4422900
2026-01-12 00:00:00-05:00,42.28809225461822,42.5950313076222,41.75342568887483,41.941551208496094,4108900
2026-01-13 00:00:00-05:00,42.04056153368229,42.40690923906889,41.82273735365724,42.13957595825195,3899000
2026-01-14 00:00:00-05:00,42.59503127045688,43.060389626569815,41.901945401803225,42.41680908203125,5017100
2026-01-15 00:00:00-05:00,42.42671029528046,43.406932369956124,42.15938077920136,43.22871017456055,5127000
2026-01-16 00:00:00-05:00,42.872262865794845,43.10989370248672,42.45641362285157,42.92176818847656,3917200
2026-01-20 00:00:00-05:00,42.13957745950207,42.327699207365235,41.09004718375807,41.24846649169922,7093700
2026-01-21 00:00:00-05:00,41.67421985428126,42.8128612476881,41.45639188548691,42.367305755615234,7011800
2026-01-22 00:00:00-05:00,42.58512964201717,42.72374984290136,41.34747760458682,41.42668914794922,9120300
2026-01-23 00:00:00-05:00,41.208859220111265,43.1395970620462,40.92172683161925,42.61483383178711,15894100
2026-01-26 00:00:00-05:00,42.971279803439465,43.24851264829577,42.1395774918563,42.57522964477539,7300500
2026-01-27 00:00:00-05:00,42.47621649412263,42.59503002392463,41.72372199234395,41.78313064575195,6279000
2026-01-28 00:00:00-05:00,41.83263754263262,42.19898147656627,40.93162703894879,41.08014678955078,14320300
2026-01-29 00:00:00-05:00,41.44649065050553,42.1296731926406,37.08005455926244,38.614742279052734,19153200
2026-01-30 00:00:00-05:00,38.228596278198204,40.248445285554624,38.228596278198204,39.92170333862305,10161500
2026-02-02 00:00:00-05:00,39.46624880115355,40.85241681782415,39.198915507642276,40.288047790527344,7954800
2026-02-03 00:00:00-05:00,40.57518284676518,42.55542605320768,40.30784956065374,41.64451599121094,10689000
2026-02-04 00:00:00-05:00,41.67421678560242,44.812900330949645,41.61480813202916,44.248531341552734,14746000
2026-02-05 00:00:00-05:00,43.82278005119231,44.139622435855195,42.862364674200734,43.93169403076172,11033300
2026-02-06 00:00:00-05:00,44.36734975213081,46.52581511779214,44.06041069988964,46.11986541748047,7547600
2026-02-09 00:00:00-05:00,45.78322539749482,47.36741847961675,45.030730850726215,47.03077697753906,8733600
2026-02-10 00:00:00-05:00,47.16939256317346,47.65455381053562,46.605023551617705,47.52583694458008,7603400
2026-02-11 00:00:00-05:00,48.07040147376395,48.83279553599551,47.694154219555664,48.704078674316406,6521600
2026-02-12 00:00:00-05:00,48.704079465776374,49.75360970688042,48.16941667975554,48.68427658081055,8222000
2026-02-13 00:00:00-05:00,48.64467356152041,49.09022902131525,48.1199065635336,48.614967346191406,3958700
2026-02-17 00:00:00-05:00,48.41694804508122,48.90210551690205,47.33771534344113,48.56546401977539,5012800
2026-02-18 00:00:00-05:00,48.53576138974989,49.119933286088305,47.97139237869581,48.001094818115234,4923900
2026-02-19 00:00:00-05:00,48.07040267691292,48.238725312092996,46.238679237156596,46.397098541259766,7065800
2026-02-20 00:00:00-05:00,46.38719479570135,47.327811057852976,45.9317397726011,46.40699768066406,5918200
2026-02-23 00:00:00-05:00,43.2599983215332,44.65999984741211,42.650001525878906,44.40999984741211,8255900
2026-02-24 00:00:00-05:00,44.08000183105469,45.15999984741211,43.95000076293945,44.02000045776367,5571700
2026-02-25 00:00:00-05:00,44.040000915527344,44.25,41.84000015258789,43.65999984741211,8754000
2026-02-26 00:00:00-05:00,43.18000030517578,43.65999984741211,42.09000015258789,43.130001068115234,6846500
2026-02-27 00:00:00-05:00,42.459999084472656,43.77000045776367,42.15999984741211,43.54999923706055,6097200
2026-03-02 00:00:00-05:00,42.58000183105469,43.0,41.81999969482422,42.88999938964844,4169600
2026-03-03 00:00:00-05:00,41.79999923706055,42.34000015258789,40.68000030517578,42.04999923706055,4249600
2026-03-04 00:00:00-05:00,41.81999969482422,43.060001373291016,41.27000045776367,42.58000183105469,5250600
2026-03-05 00:00:00-05:00,42.209999084472656,42.65999984741211,40.86000061035156,41.310001373291016,4333400
2026-03-06 00:00:00-05:00,40.689998626708984,40.84000015258789,39.220001220703125,39.529998779296875,5954300
